export PATH="/home/tdurieux/defects4j/framework/bin:$PATH";cp -r /home/tdurieux/projects/math/math_89 /tmp/math_89_Ranking;cd /tmp/math_89_Ranking;defects4j compile;mkdir lib/;cp -r /home/tdurieux/defects4j/framework/projects/lib/* lib/;cp -r /home/tdurieux/defects4j/framework/projects/Math/lib/* lib/;find . -type f -name "package-info.java" -delete;
cd /tmp/math_89_Ranking;cp -r /home/tdurieux/defects4j-repair/src/python/core/../../../libs/z3 lib/z3;time java -cp /home/tdurieux/defects4j-repair/src/python/core/../../..//libs/nopol.jar fr.inria.lille.repair.Main --mode ranking --type condition --oracle angelic --synthesis smt --solver z3 --solver-path /home/tdurieux/defects4j-repair/src/python/core/../../..//libs/z3/z3 --complianceLevel 6 --source src/java/ --classpath target/classes/:target/test-classes/:lib/commons-discovery-0.5.jar:/home/tdurieux/defects4j-repair/src/python/core/../../..//libs/nopol.jar;echo "

Node: `hostname`
";echo "
Date: `date`
";rm -rf /tmp/math_89_Ranking;

/************************/
Executed tests:   1692
Successful tests: 1690
Failed tests:     2

org.apache.commons.math.stat.FrequencyTest#testAddNonComparable
java.lang.ClassCastException: java.lang.Object cannot be cast to java.lang.Comparable
	at org.apache.commons.math.stat.Frequency.addValue(Frequency.java:110)
	at org.apache.commons.math.stat.FrequencyTest.testAddNonComparable(FrequencyTest.java:195)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:606)
	at junit.framework.TestCase.runTest(TestCase.java:176)
	at junit.framework.TestCase.runBare(TestCase.java:141)
	at junit.framework.TestResult$1.protect(TestResult.java:122)
	at junit.framework.TestResult.runProtected(TestResult.java:142)
	at junit.framework.TestResult.run(TestResult.java:125)
	at junit.framework.TestCase.run(TestCase.java:129)
	at junit.framework.TestSuite.runTest(TestSuite.java:255)
	at junit.framework.TestSuite.run(TestSuite.java:250)
	at org.junit.internal.runners.JUnit38ClassRunner.run(JUnit38ClassRunner.java:84)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:160)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:138)
	at com.gzoltar.core.instr.testing.junit.JUnitRunner.run(JUnitRunner.java:47)
	at com.gzoltar.core.instr.Runner.main(Runner.java:46)

junit.framework.TestSuite$1#warning
junit.framework.AssertionFailedError: Class org.apache.commons.math.ode.nonstiff.StepInterpolatorAbstractTest has no public constructor TestCase(String name) or TestCase()
	at junit.framework.Assert.fail(Assert.java:57)
	at junit.framework.TestCase.fail(TestCase.java:227)
	at junit.framework.TestSuite$1.runTest(TestSuite.java:100)
	at junit.framework.TestCase.runBare(TestCase.java:141)
	at junit.framework.TestResult$1.protect(TestResult.java:122)
	at junit.framework.TestResult.runProtected(TestResult.java:142)
	at junit.framework.TestResult.run(TestResult.java:125)
	at junit.framework.TestCase.run(TestCase.java:129)
	at junit.framework.TestSuite.runTest(TestSuite.java:255)
	at junit.framework.TestSuite.run(TestSuite.java:250)
	at org.junit.internal.runners.JUnit38ClassRunner.run(JUnit38ClassRunner.java:84)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:160)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:138)
	at com.gzoltar.core.instr.testing.junit.JUnitRunner.run(JUnitRunner.java:47)
	at com.gzoltar.core.instr.Runner.main(Runner.java:46)


/************************/
/* Suspicious statement */
/************************/
org.apache.commons.math.stat.Frequency:110 -> 0.5 (ep: 1, ef: 1, np: 1689, nf: 1)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:60 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:63 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:64 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:65 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:67 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:70 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:71 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:73 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.AbstractStorelessUnivariateStatistic:128 -> 0.0 (ep: 34, ef: 0, np: 1656, nf: 2)
org.apache.commons.math.stat.descriptive.AbstractStorelessUnivariateStatistic:131 -> 0.0 (ep: 34, ef: 0, np: 1656, nf: 2)
org.apache.commons.math.stat.descriptive.AbstractStorelessUnivariateStatistic:132 -> 0.0 (ep: 34, ef: 0, np: 1656, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:161 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:162 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:163 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:164 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:165 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:166 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:167 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:169 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:171 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:101 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:103 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:105 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:106 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:108 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:109 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:110 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:111 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:114 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:115 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:116 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:117 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:118 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:121 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:122 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:123 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:126 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:127 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:128 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:131 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:132 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:133 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:136 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:137 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:138 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:139 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:141 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:144 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.AbstractStorelessUnivariateStatistic:165 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.AbstractStorelessUnivariateStatistic:168 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:180 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:183 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:186 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:189 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:190 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:193 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:194 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:197 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:199 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:201 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:202 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatisticAbstractTest:203 -> 0.0 (ep: 16, ef: 0, np: 1674, nf: 2)
org.apache.commons.math.stat.descriptive.summary.Sum:135 -> 0.0 (ep: 4, ef: 0, np: 1686, nf: 2)
org.apache.commons.math.stat.descriptive.summary.Sum:136 -> 0.0 (ep: 4, ef: 0, np: 1686, nf: 2)
org.apache.commons.math.stat.descriptive.summary.Sum:137 -> 0.0 (ep: 4, ef: 0, np: 1686, nf: 2)
org.apache.commons.math.stat.descriptive.summary.Sum:149 -> 0.0 (ep: 4, ef: 0, np: 1686, nf: 2)
org.apache.commons.math.stat.descriptive.summary.Sum:150 -> 0.0 (ep: 4, ef: 0, np: 1686, nf: 2)
org.apache.commons.math.stat.descriptive.summary.Sum:151 -> 0.0 (ep: 4, ef: 0, np: 1686, nf: 2)
org.apache.commons.math.stat.descriptive.summary.Sum:36 -> 0.0 (ep: 3, ef: 0, np: 1687, nf: 2)
org.apache.commons.math.stat.descriptive.summary.Sum:36 -> 0.0 (ep: 1, ef: 0, np: 1689, nf: 2)
org.apache.commons.math.complex.Complex:156 -> 0.0 (ep: 9, ef: 0, np: 1681, nf: 2)
org.apache.commons.math.complex.Complex:159 -> 0.0 (ep: 8, ef: 0, np: 1682, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer$RootsOfUnity:822 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer$RootsOfUnity:826 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer$RootsOfUnity:841 -> 0.0 (ep: 7, ef: 0, np: 1683, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer$RootsOfUnity:846 -> 0.0 (ep: 7, ef: 0, np: 1683, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer$RootsOfUnity:849 -> 0.0 (ep: 7, ef: 0, np: 1683, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer$RootsOfUnity:851 -> 0.0 (ep: 7, ef: 0, np: 1683, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer$RootsOfUnity:856 -> 0.0 (ep: 7, ef: 0, np: 1683, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer$RootsOfUnity:857 -> 0.0 (ep: 7, ef: 0, np: 1683, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer$RootsOfUnity:858 -> 0.0 (ep: 7, ef: 0, np: 1683, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer$RootsOfUnity:859 -> 0.0 (ep: 7, ef: 0, np: 1683, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer$RootsOfUnity:860 -> 0.0 (ep: 7, ef: 0, np: 1683, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer$RootsOfUnity:861 -> 0.0 (ep: 7, ef: 0, np: 1683, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer$RootsOfUnity:862 -> 0.0 (ep: 7, ef: 0, np: 1683, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer$RootsOfUnity:863 -> 0.0 (ep: 7, ef: 0, np: 1683, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer$RootsOfUnity:864 -> 0.0 (ep: 7, ef: 0, np: 1683, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer$RootsOfUnity:865 -> 0.0 (ep: 7, ef: 0, np: 1683, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer$RootsOfUnity:866 -> 0.0 (ep: 7, ef: 0, np: 1683, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer$RootsOfUnity:868 -> 0.0 (ep: 7, ef: 0, np: 1683, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer$RootsOfUnity:870 -> 0.0 (ep: 7, ef: 0, np: 1683, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer$RootsOfUnity:872 -> 0.0 (ep: 7, ef: 0, np: 1683, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer$RootsOfUnity:874 -> 0.0 (ep: 7, ef: 0, np: 1683, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer$RootsOfUnity:886 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer$RootsOfUnity:890 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer$RootsOfUnity:896 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer$RootsOfUnity:910 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer$RootsOfUnity:914 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer$RootsOfUnity:920 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastSineTransformer:64 -> 0.0 (ep: 1, ef: 0, np: 1689, nf: 2)
org.apache.commons.math.transform.FastSineTransformer:103 -> 0.0 (ep: 1, ef: 0, np: 1689, nf: 2)
org.apache.commons.math.transform.FastSineTransformer:104 -> 0.0 (ep: 1, ef: 0, np: 1689, nf: 2)
org.apache.commons.math.transform.FastSineTransformer:144 -> 0.0 (ep: 1, ef: 0, np: 1689, nf: 2)
org.apache.commons.math.transform.FastSineTransformer:145 -> 0.0 (ep: 1, ef: 0, np: 1689, nf: 2)
org.apache.commons.math.transform.FastSineTransformer:184 -> 0.0 (ep: 1, ef: 0, np: 1689, nf: 2)
org.apache.commons.math.transform.FastSineTransformer:217 -> 0.0 (ep: 3, ef: 0, np: 1687, nf: 2)
org.apache.commons.math.transform.FastSineTransformer:219 -> 0.0 (ep: 3, ef: 0, np: 1687, nf: 2)
org.apache.commons.math.transform.FastSineTransformer:220 -> 0.0 (ep: 2, ef: 0, np: 1688, nf: 2)
org.apache.commons.math.transform.FastSineTransformer:225 -> 0.0 (ep: 2, ef: 0, np: 1688, nf: 2)
org.apache.commons.math.transform.FastSineTransformer:226 -> 0.0 (ep: 2, ef: 0, np: 1688, nf: 2)
org.apache.commons.math.transform.FastSineTransformer:232 -> 0.0 (ep: 2, ef: 0, np: 1688, nf: 2)
org.apache.commons.math.transform.FastSineTransformer:233 -> 0.0 (ep: 2, ef: 0, np: 1688, nf: 2)
org.apache.commons.math.transform.FastSineTransformer:234 -> 0.0 (ep: 2, ef: 0, np: 1688, nf: 2)
org.apache.commons.math.transform.FastSineTransformer:235 -> 0.0 (ep: 2, ef: 0, np: 1688, nf: 2)
org.apache.commons.math.transform.FastSineTransformer:236 -> 0.0 (ep: 2, ef: 0, np: 1688, nf: 2)
org.apache.commons.math.transform.FastSineTransformer:237 -> 0.0 (ep: 2, ef: 0, np: 1688, nf: 2)
org.apache.commons.math.transform.FastSineTransformer:238 -> 0.0 (ep: 2, ef: 0, np: 1688, nf: 2)
org.apache.commons.math.transform.FastSineTransformer:239 -> 0.0 (ep: 2, ef: 0, np: 1688, nf: 2)
org.apache.commons.math.transform.FastSineTransformer:241 -> 0.0 (ep: 2, ef: 0, np: 1688, nf: 2)
org.apache.commons.math.transform.FastSineTransformer:242 -> 0.0 (ep: 2, ef: 0, np: 1688, nf: 2)
org.apache.commons.math.transform.FastSineTransformer:245 -> 0.0 (ep: 2, ef: 0, np: 1688, nf: 2)
org.apache.commons.math.transform.FastSineTransformer:246 -> 0.0 (ep: 2, ef: 0, np: 1688, nf: 2)
org.apache.commons.math.transform.FastSineTransformer:247 -> 0.0 (ep: 2, ef: 0, np: 1688, nf: 2)
org.apache.commons.math.transform.FastSineTransformer:248 -> 0.0 (ep: 2, ef: 0, np: 1688, nf: 2)
org.apache.commons.math.transform.FastSineTransformer:249 -> 0.0 (ep: 2, ef: 0, np: 1688, nf: 2)
org.apache.commons.math.transform.FastSineTransformer:252 -> 0.0 (ep: 2, ef: 0, np: 1688, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:73 -> 0.0 (ep: 5, ef: 0, np: 1685, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:302 -> 0.0 (ep: 7, ef: 0, np: 1683, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:303 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:304 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:311 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:312 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:313 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:314 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:316 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:317 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:320 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:321 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:322 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:323 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:324 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:325 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:326 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:328 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:330 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:331 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:334 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:347 -> 0.0 (ep: 7, ef: 0, np: 1683, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:348 -> 0.0 (ep: 7, ef: 0, np: 1683, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:351 -> 0.0 (ep: 7, ef: 0, np: 1683, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:352 -> 0.0 (ep: 7, ef: 0, np: 1683, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:356 -> 0.0 (ep: 7, ef: 0, np: 1683, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:363 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:364 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:365 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:366 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:367 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:368 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:370 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:374 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:375 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:376 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:377 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:378 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:379 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:380 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:381 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:382 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:384 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:385 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:389 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:409 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:457 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:458 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:460 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:472 -> 0.0 (ep: 7, ef: 0, np: 1683, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:473 -> 0.0 (ep: 7, ef: 0, np: 1683, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:475 -> 0.0 (ep: 7, ef: 0, np: 1683, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:485 -> 0.0 (ep: 14, ef: 0, np: 1676, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:495 -> 0.0 (ep: 8, ef: 0, np: 1682, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:500 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:509 -> 0.0 (ep: 7, ef: 0, np: 1683, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:514 -> 0.0 (ep: 7, ef: 0, np: 1683, nf: 2)
org.apache.commons.math.transform.FastSineTransformer:86 -> 0.0 (ep: 2, ef: 0, np: 1688, nf: 2)
org.apache.commons.math.transform.FastSineTransformer:87 -> 0.0 (ep: 2, ef: 0, np: 1688, nf: 2)
org.apache.commons.math.transform.FastSineTransformer:88 -> 0.0 (ep: 2, ef: 0, np: 1688, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:433 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:434 -> 0.0 (ep: 2, ef: 0, np: 1688, nf: 2)
org.apache.commons.math.transform.FastFourierTransformer:438 -> 0.0 (ep: 6, ef: 0, np: 1684, nf: 2)
