export PATH="/home/tdurieux/defects4j/framework/bin:$PATH";cp -r /home/tdurieux/projects/chart/chart_9 /tmp/chart_9_Ranking;cd /tmp/chart_9_Ranking;defects4j compile;mkdir lib/;cp -r /home/tdurieux/defects4j/framework/projects/lib/* lib/;cp -r /home/tdurieux/defects4j/framework/projects/Chart/lib/* lib/;find . -type f -name "package-info.java" -delete;
cd /tmp/chart_9_Ranking;cp -r /home/tdurieux/defects4j-repair/src/python/core/../../../libs/z3 lib/z3;time java -cp /home/tdurieux/defects4j-repair/src/python/core/../../..//libs/nopol.jar fr.inria.lille.repair.Main --mode ranking --type condition --oracle angelic --synthesis smt --solver z3 --solver-path /home/tdurieux/defects4j-repair/src/python/core/../../..//libs/z3/z3 --complianceLevel 4 --source source/ --classpath build/:build-tests/:lib/cobertura-lib/servlet-api-2.5-6.1.14.jar:lib/servlet.jar:/home/tdurieux/defects4j-repair/src/python/core/../../..//libs/nopol.jar;echo "

Node: `hostname`
";echo "
Date: `date`
";rm -rf /tmp/chart_9_Ranking;

/************************/
Executed tests:   3641
Successful tests: 3639
Failed tests:     2

org.jfree.data.time.junit.TimeSeriesTests#testBug1864222
java.lang.IllegalArgumentException: Requires start <= end.
	at org.jfree.data.time.TimeSeries.createCopy(TimeSeries.java:883)
	at org.jfree.data.time.TimeSeries.createCopy(TimeSeries.java:953)
	at org.jfree.data.time.junit.TimeSeriesTests.testBug1864222(TimeSeriesTests.java:829)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:606)
	at junit.framework.TestCase.runTest(TestCase.java:176)
	at junit.framework.TestCase.runBare(TestCase.java:141)
	at junit.framework.TestResult$1.protect(TestResult.java:122)
	at junit.framework.TestResult.runProtected(TestResult.java:142)
	at junit.framework.TestResult.run(TestResult.java:125)
	at junit.framework.TestCase.run(TestCase.java:129)
	at junit.framework.TestSuite.runTest(TestSuite.java:255)
	at junit.framework.TestSuite.run(TestSuite.java:250)
	at junit.framework.TestSuite.runTest(TestSuite.java:255)
	at junit.framework.TestSuite.run(TestSuite.java:250)
	at org.junit.internal.runners.JUnit38ClassRunner.run(JUnit38ClassRunner.java:84)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:160)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:138)
	at com.gzoltar.core.instr.testing.junit.JUnitRunner.run(JUnitRunner.java:47)
	at com.gzoltar.core.instr.Runner.main(Runner.java:46)

org.jfree.data.time.junit.TimeSeriesTests#testBug1864222
java.lang.IllegalArgumentException: Requires start <= end.
	at org.jfree.data.time.TimeSeries.createCopy(TimeSeries.java:883)
	at org.jfree.data.time.TimeSeries.createCopy(TimeSeries.java:953)
	at org.jfree.data.time.junit.TimeSeriesTests.testBug1864222(TimeSeriesTests.java:829)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:606)
	at junit.framework.TestCase.runTest(TestCase.java:176)
	at junit.framework.TestCase.runBare(TestCase.java:141)
	at junit.framework.TestResult$1.protect(TestResult.java:122)
	at junit.framework.TestResult.runProtected(TestResult.java:142)
	at junit.framework.TestResult.run(TestResult.java:125)
	at junit.framework.TestCase.run(TestCase.java:129)
	at junit.framework.TestSuite.runTest(TestSuite.java:255)
	at junit.framework.TestSuite.run(TestSuite.java:250)
	at org.junit.internal.runners.JUnit38ClassRunner.run(JUnit38ClassRunner.java:84)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:160)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:138)
	at com.gzoltar.core.instr.testing.junit.JUnitRunner.run(JUnitRunner.java:47)
	at com.gzoltar.core.instr.Runner.main(Runner.java:46)


/************************/
/* Suspicious statement */
/************************/
org.jfree.data.time.TimeSeries:921 -> 0.7071067811865475 (ep: 2, ef: 2, np: 3637, nf: 0)
org.jfree.chart.axis.NumberAxis:705 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:706 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:707 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:708 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:709 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:710 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:711 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:712 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:716 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:717 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:718 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:719 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:720 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:721 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:722 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:723 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:724 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:725 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:726 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:727 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:728 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:729 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:730 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:731 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:732 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:733 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:734 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:736 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:737 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:738 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:739 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:740 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:741 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:742 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:743 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:744 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:745 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:746 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:747 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:748 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:749 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:750 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:751 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:752 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:753 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:754 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:756 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:757 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:758 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:759 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:760 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:761 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:762 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:763 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:764 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:765 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:766 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:767 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:768 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:769 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:770 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:771 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:772 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:773 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:774 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:776 -> 0.0 (ep: 400, ef: 0, np: 3239, nf: 2)
org.jfree.chart.axis.NumberAxis:974 -> 0.0 (ep: 90, ef: 0, np: 3549, nf: 2)
org.jfree.chart.axis.NumberAxis:975 -> 0.0 (ep: 90, ef: 0, np: 3549, nf: 2)
org.jfree.chart.axis.NumberAxis:977 -> 0.0 (ep: 90, ef: 0, np: 3549, nf: 2)
org.jfree.chart.axis.NumberAxis:978 -> 0.0 (ep: 90, ef: 0, np: 3549, nf: 2)
org.jfree.chart.axis.NumberAxis:979 -> 0.0 (ep: 90, ef: 0, np: 3549, nf: 2)
org.jfree.chart.axis.NumberAxis:980 -> 0.0 (ep: 90, ef: 0, np: 3549, nf: 2)
org.jfree.chart.axis.NumberAxis:1000 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1001 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1003 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1012 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1013 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1014 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1015 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1016 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1017 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1018 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1019 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1024 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1025 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1027 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1028 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1029 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1032 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1049 -> 0.0 (ep: 114, ef: 0, np: 3525, nf: 2)
org.jfree.chart.axis.NumberAxis:1050 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1052 -> 0.0 (ep: 90, ef: 0, np: 3549, nf: 2)
org.jfree.chart.axis.NumberAxis:1053 -> 0.0 (ep: 90, ef: 0, np: 3549, nf: 2)
org.jfree.chart.axis.NumberAxis:1056 -> 0.0 (ep: 114, ef: 0, np: 3525, nf: 2)
org.jfree.chart.axis.NumberAxis:1071 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1076 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1077 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1078 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1081 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1083 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1085 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1087 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1088 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1092 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1094 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1109 -> 0.0 (ep: 90, ef: 0, np: 3549, nf: 2)
org.jfree.chart.axis.NumberAxis:1112 -> 0.0 (ep: 90, ef: 0, np: 3549, nf: 2)
org.jfree.chart.axis.NumberAxis:1113 -> 0.0 (ep: 90, ef: 0, np: 3549, nf: 2)
org.jfree.chart.axis.NumberAxis:1114 -> 0.0 (ep: 90, ef: 0, np: 3549, nf: 2)
org.jfree.chart.axis.NumberAxis:1117 -> 0.0 (ep: 90, ef: 0, np: 3549, nf: 2)
org.jfree.chart.axis.NumberAxis:1119 -> 0.0 (ep: 90, ef: 0, np: 3549, nf: 2)
org.jfree.chart.axis.NumberAxis:1121 -> 0.0 (ep: 90, ef: 0, np: 3549, nf: 2)
org.jfree.chart.axis.NumberAxis:1123 -> 0.0 (ep: 90, ef: 0, np: 3549, nf: 2)
org.jfree.chart.axis.NumberAxis:1124 -> 0.0 (ep: 90, ef: 0, np: 3549, nf: 2)
org.jfree.chart.axis.NumberAxis:1128 -> 0.0 (ep: 90, ef: 0, np: 3549, nf: 2)
org.jfree.chart.axis.NumberAxis:1130 -> 0.0 (ep: 90, ef: 0, np: 3549, nf: 2)
org.jfree.chart.axis.NumberAxis:1149 -> 0.0 (ep: 114, ef: 0, np: 3525, nf: 2)
org.jfree.chart.axis.NumberAxis:1150 -> 0.0 (ep: 114, ef: 0, np: 3525, nf: 2)
org.jfree.chart.axis.NumberAxis:1151 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1153 -> 0.0 (ep: 90, ef: 0, np: 3549, nf: 2)
org.jfree.chart.axis.NumberAxis:1154 -> 0.0 (ep: 90, ef: 0, np: 3549, nf: 2)
org.jfree.chart.axis.NumberAxis:1156 -> 0.0 (ep: 114, ef: 0, np: 3525, nf: 2)
org.jfree.chart.axis.NumberAxis:1174 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1176 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1177 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1179 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1180 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1183 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1184 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1185 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1187 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1188 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1189 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1191 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1192 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1196 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1198 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1199 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1200 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1201 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1212 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1217 -> 0.0 (ep: 42, ef: 0, np: 3597, nf: 2)
org.jfree.chart.axis.NumberAxis:1218 -> 0.0 (ep: 42, ef: 0, np: 3597, nf: 2)
org.jfree.chart.axis.NumberAxis:1222 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1224 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1227 -> 0.0 (ep: 66, ef: 0, np: 3573, nf: 2)
org.jfree.chart.axis.NumberAxis:1246 -> 0.0 (ep: 90, ef: 0, np: 3549, nf: 2)
org.jfree.chart.axis.NumberAxis:1247 -> 0.0 (ep: 90, ef: 0, np: 3549, nf: 2)
org.jfree.chart.axis.NumberAxis:1249 -> 0.0 (ep: 90, ef: 0, np: 3549, nf: 2)
org.jfree.chart.axis.NumberAxis:1250 -> 0.0 (ep: 90, ef: 0, np: 3549, nf: 2)
org.jfree.chart.axis.NumberAxis:1251 -> 0.0 (ep: 90, ef: 0, np: 3549, nf: 2)
org.jfree.chart.axis.NumberAxis:1252 -> 0.0 (ep: 90, ef: 0, np: 3549, nf: 2)
org.jfree.chart.axis.NumberAxis:1255 -> 0.0 (ep: 90, ef: 0, np: 3549, nf: 2)
org.jfree.chart.axis.NumberAxis:1256 -> 0.0 (ep: 90, ef: 0, np: 3549, nf: 2)
org.jfree.chart.axis.NumberAxis:1257 -> 0.0 (ep: 90, ef: 0, np: 3549, nf: 2)
org.jfree.chart.axis.NumberAxis:1259 -> 0.0 (ep: 90, ef: 0, np: 3549, nf: 2)
org.jfree.chart.axis.NumberAxis:1260 -> 0.0 (ep: 90, ef: 0, np: 3549, nf: 2)
org.jfree.chart.axis.NumberAxis:1261 -> 0.0 (ep: 86, ef: 0, np: 3553, nf: 2)
org.jfree.chart.axis.NumberAxis:1263 -> 0.0 (ep: 86, ef: 0, np: 3553, nf: 2)
org.jfree.chart.axis.NumberAxis:1264 -> 0.0 (ep: 86, ef: 0, np: 3553, nf: 2)
org.jfree.chart.axis.NumberAxis:1268 -> 0.0 (ep: 86, ef: 0, np: 3553, nf: 2)
org.jfree.chart.axis.NumberAxis:1271 -> 0.0 (ep: 86, ef: 0, np: 3553, nf: 2)
org.jfree.chart.axis.NumberAxis:1272 -> 0.0 (ep: 86, ef: 0, np: 3553, nf: 2)
org.jfree.chart.axis.NumberAxis:1273 -> 0.0 (ep: 86, ef: 0, np: 3553, nf: 2)
org.jfree.chart.axis.NumberAxis:1274 -> 0.0 (ep: 86, ef: 0, np: 3553, nf: 2)
org.jfree.chart.axis.NumberAxis:1287 -> 0.0 (ep: 86, ef: 0, np: 3553, nf: 2)
org.jfree.chart.axis.NumberAxis:1288 -> 0.0 (ep: 86, ef: 0, np: 3553, nf: 2)
org.jfree.chart.axis.NumberAxis:1289 -> 0.0 (ep: 86, ef: 0, np: 3553, nf: 2)
org.jfree.chart.axis.NumberAxis:1297 -> 0.0 (ep: 86, ef: 0, np: 3553, nf: 2)
org.jfree.chart.axis.NumberAxis:1301 -> 0.0 (ep: 86, ef: 0, np: 3553, nf: 2)
org.jfree.chart.axis.NumberAxis:1304 -> 0.0 (ep: 90, ef: 0, np: 3549, nf: 2)
org.jfree.chart.axis.NumberAxis:1368 -> 0.0 (ep: 116, ef: 0, np: 3523, nf: 2)
org.jfree.chart.axis.NumberAxis:1369 -> 0.0 (ep: 116, ef: 0, np: 3523, nf: 2)
org.jfree.chart.block.BorderArrangement:98 -> 0.0 (ep: 118, ef: 0, np: 3521, nf: 2)
org.jfree.chart.block.BorderArrangement:99 -> 0.0 (ep: 118, ef: 0, np: 3521, nf: 2)
org.jfree.chart.block.BorderArrangement:102 -> 0.0 (ep: 108, ef: 0, np: 3531, nf: 2)
org.jfree.chart.block.BorderArrangement:103 -> 0.0 (ep: 108, ef: 0, np: 3531, nf: 2)
org.jfree.chart.block.BorderArrangement:106 -> 0.0 (ep: 108, ef: 0, np: 3531, nf: 2)
org.jfree.chart.block.BorderArrangement:109 -> 0.0 (ep: 108, ef: 0, np: 3531, nf: 2)
org.jfree.chart.block.BorderArrangement:110 -> 0.0 (ep: 108, ef: 0, np: 3531, nf: 2)
org.jfree.chart.block.BorderArrangement:116 -> 0.0 (ep: 118, ef: 0, np: 3521, nf: 2)
org.jfree.chart.block.BorderArrangement:131 -> 0.0 (ep: 106, ef: 0, np: 3533, nf: 2)
org.jfree.chart.block.BorderArrangement:133 -> 0.0 (ep: 106, ef: 0, np: 3533, nf: 2)
org.jfree.chart.block.BorderArrangement:134 -> 0.0 (ep: 106, ef: 0, np: 3533, nf: 2)
org.jfree.chart.block.BorderArrangement:135 -> 0.0 (ep: 106, ef: 0, np: 3533, nf: 2)
org.jfree.chart.block.BorderArrangement:136 -> 0.0 (ep: 106, ef: 0, np: 3533, nf: 2)
org.jfree.chart.block.BorderArrangement:137 -> 0.0 (ep: 104, ef: 0, np: 3535, nf: 2)
org.jfree.chart.block.BorderArrangement:138 -> 0.0 (ep: 104, ef: 0, np: 3535, nf: 2)
org.jfree.chart.block.BorderArrangement:170 -> 0.0 (ep: 106, ef: 0, np: 3533, nf: 2)
org.jfree.chart.block.BorderArrangement:183 -> 0.0 (ep: 104, ef: 0, np: 3535, nf: 2)
org.jfree.chart.block.BorderArrangement:184 -> 0.0 (ep: 104, ef: 0, np: 3535, nf: 2)
org.jfree.chart.block.BorderArrangement:185 -> 0.0 (ep: 104, ef: 0, np: 3535, nf: 2)
org.jfree.chart.block.BorderArrangement:190 -> 0.0 (ep: 104, ef: 0, np: 3535, nf: 2)
org.jfree.chart.block.BorderArrangement:196 -> 0.0 (ep: 104, ef: 0, np: 3535, nf: 2)
org.jfree.chart.block.BorderArrangement:197 -> 0.0 (ep: 104, ef: 0, np: 3535, nf: 2)
org.jfree.chart.block.BorderArrangement:198 -> 0.0 (ep: 104, ef: 0, np: 3535, nf: 2)
org.jfree.chart.block.BorderArrangement:199 -> 0.0 (ep: 104, ef: 0, np: 3535, nf: 2)
org.jfree.chart.block.BorderArrangement:201 -> 0.0 (ep: 104, ef: 0, np: 3535, nf: 2)
org.jfree.chart.block.BorderArrangement:207 -> 0.0 (ep: 104, ef: 0, np: 3535, nf: 2)
org.jfree.chart.block.BorderArrangement:208 -> 0.0 (ep: 104, ef: 0, np: 3535, nf: 2)
org.jfree.chart.block.BorderArrangement:210 -> 0.0 (ep: 104, ef: 0, np: 3535, nf: 2)
org.jfree.chart.block.BorderArrangement:211 -> 0.0 (ep: 104, ef: 0, np: 3535, nf: 2)
org.jfree.chart.block.BorderArrangement:213 -> 0.0 (ep: 104, ef: 0, np: 3535, nf: 2)
org.jfree.chart.block.BorderArrangement:214 -> 0.0 (ep: 104, ef: 0, np: 3535, nf: 2)
org.jfree.chart.block.BorderArrangement:216 -> 0.0 (ep: 104, ef: 0, np: 3535, nf: 2)
org.jfree.chart.block.BorderArrangement:217 -> 0.0 (ep: 104, ef: 0, np: 3535, nf: 2)
org.jfree.chart.block.BorderArrangement:218 -> 0.0 (ep: 104, ef: 0, np: 3535, nf: 2)
org.jfree.chart.block.BorderArrangement:219 -> 0.0 (ep: 104, ef: 0, np: 3535, nf: 2)
org.jfree.chart.block.BorderArrangement:223 -> 0.0 (ep: 104, ef: 0, np: 3535, nf: 2)
org.jfree.chart.block.BorderArrangement:227 -> 0.0 (ep: 104, ef: 0, np: 3535, nf: 2)
org.jfree.chart.block.BorderArrangement:228 -> 0.0 (ep: 104, ef: 0, np: 3535, nf: 2)
org.jfree.chart.block.BorderArrangement:231 -> 0.0 (ep: 104, ef: 0, np: 3535, nf: 2)
org.jfree.chart.block.BorderArrangement:236 -> 0.0 (ep: 104, ef: 0, np: 3535, nf: 2)
org.jfree.chart.block.BorderArrangement:237 -> 0.0 (ep: 104, ef: 0, np: 3535, nf: 2)
org.jfree.chart.block.BorderArrangement:240 -> 0.0 (ep: 104, ef: 0, np: 3535, nf: 2)
org.jfree.chart.util.RectangleInsets:143 -> 0.0 (ep: 118, ef: 0, np: 3521, nf: 2)
org.jfree.chart.util.RectangleInsets:152 -> 0.0 (ep: 118, ef: 0, np: 3521, nf: 2)
