export PATH="/home/tdurieux/defects4j/framework/bin:$PATH";cp -r /home/tdurieux/projects/math/math_20 /tmp/math_20_Ranking;cd /tmp/math_20_Ranking;defects4j compile;mkdir lib/;cp -r /home/tdurieux/defects4j/framework/projects/lib/* lib/;cp -r /home/tdurieux/defects4j/framework/projects/Math/lib/* lib/;find . -type f -name "package-info.java" -delete;
cd /tmp/math_20_Ranking;cp -r /home/tdurieux/defects4j-repair/src/python/core/../../../libs/z3 lib/z3;time java -cp /home/tdurieux/defects4j-repair/src/python/core/../../..//libs/nopol.jar fr.inria.lille.repair.Main --mode ranking --type condition --oracle angelic --synthesis smt --solver z3 --solver-path /home/tdurieux/defects4j-repair/src/python/core/../../..//libs/z3/z3 --complianceLevel 5 --source src/main/java/ --classpath target/classes/:target/test-classes/:lib/commons-discovery-0.5.jar:/home/tdurieux/defects4j-repair/src/python/core/../../..//libs/nopol.jar;echo "

Node: `hostname`
";echo "
Date: `date`
";rm -rf /tmp/math_20_Ranking;

/************************/
Executed tests:   4164
Successful tests: 4163
Failed tests:     1

org.apache.commons.math3.optimization.direct.CMAESOptimizerTest#testMath864
java.lang.AssertionError: Out of bounds (0.5701115027768537 > 0.5)
	at org.junit.Assert.fail(Assert.java:88)
	at org.junit.Assert.assertTrue(Assert.java:41)
	at org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testMath864(CMAESOptimizerTest.java:392)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:606)
	at org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:47)
	at org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12)
	at org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:44)
	at org.junit.internal.runners.statements.InvokeMethod.evaluate(InvokeMethod.java:17)
	at org.apache.commons.math3.RetryRunner$1.evaluate(RetryRunner.java:60)
	at org.junit.runners.ParentRunner.runLeaf(ParentRunner.java:271)
	at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:70)
	at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:50)
	at org.junit.runners.ParentRunner$3.run(ParentRunner.java:238)
	at org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:63)
	at org.junit.runners.ParentRunner.runChildren(ParentRunner.java:236)
	at org.junit.runners.ParentRunner.access$000(ParentRunner.java:53)
	at org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:229)
	at org.junit.runners.ParentRunner.run(ParentRunner.java:309)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:160)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:138)
	at com.gzoltar.core.instr.testing.junit.JUnitRunner.run(JUnitRunner.java:47)
	at com.gzoltar.core.instr.Runner.main(Runner.java:46)


/************************/
/* Suspicious statement */
/************************/
org.apache.commons.math3.optimization.direct.CMAESOptimizer:562 -> 1.0 (ep: 0, ef: 1, np: 4163, nf: 0)
org.apache.commons.math3.special.Gamma:624 -> 0.0 (ep: 448, ef: 0, np: 3715, nf: 1)
org.apache.commons.math3.special.Gamma:627 -> 0.0 (ep: 447, ef: 0, np: 3716, nf: 1)
org.apache.commons.math3.special.Gamma:631 -> 0.0 (ep: 446, ef: 0, np: 3717, nf: 1)
org.apache.commons.math3.distribution.LogNormalDistribution:194 -> 0.0 (ep: 6, ef: 0, np: 4157, nf: 1)
org.apache.commons.math3.distribution.LogNormalDistribution:195 -> 0.0 (ep: 6, ef: 0, np: 4157, nf: 1)
org.apache.commons.math3.distribution.LogNormalDistribution:197 -> 0.0 (ep: 6, ef: 0, np: 4157, nf: 1)
org.apache.commons.math3.distribution.LogNormalDistribution:198 -> 0.0 (ep: 6, ef: 0, np: 4157, nf: 1)
org.apache.commons.math3.distribution.LogNormalDistribution:199 -> 0.0 (ep: 1, ef: 0, np: 4162, nf: 1)
org.apache.commons.math3.distribution.LogNormalDistribution:201 -> 0.0 (ep: 6, ef: 0, np: 4157, nf: 1)
org.apache.commons.math3.util.FastMath:1124 -> 0.0 (ep: 28, ef: 0, np: 4135, nf: 1)
org.apache.commons.math3.util.FastMath:1128 -> 0.0 (ep: 28, ef: 0, np: 4135, nf: 1)
org.apache.commons.math3.util.FastMath:1160 -> 0.0 (ep: 286, ef: 0, np: 3877, nf: 1)
org.apache.commons.math3.util.FastMath:1161 -> 0.0 (ep: 286, ef: 0, np: 3877, nf: 1)
org.apache.commons.math3.util.FastMath:1162 -> 0.0 (ep: 286, ef: 0, np: 3877, nf: 1)
org.apache.commons.math3.util.FastMath:1163 -> 0.0 (ep: 286, ef: 0, np: 3877, nf: 1)
org.apache.commons.math3.util.FastMath:1164 -> 0.0 (ep: 286, ef: 0, np: 3877, nf: 1)
org.apache.commons.math3.util.FastMath:1165 -> 0.0 (ep: 286, ef: 0, np: 3877, nf: 1)
org.apache.commons.math3.util.FastMath:1166 -> 0.0 (ep: 286, ef: 0, np: 3877, nf: 1)
org.apache.commons.math3.util.FastMath:1168 -> 0.0 (ep: 286, ef: 0, np: 3877, nf: 1)
org.apache.commons.math3.util.FastMath:1169 -> 0.0 (ep: 286, ef: 0, np: 3877, nf: 1)
org.apache.commons.math3.util.FastMath:1170 -> 0.0 (ep: 286, ef: 0, np: 3877, nf: 1)
org.apache.commons.math3.util.FastMath:1172 -> 0.0 (ep: 286, ef: 0, np: 3877, nf: 1)
org.apache.commons.math3.util.FastMath:1174 -> 0.0 (ep: 286, ef: 0, np: 3877, nf: 1)
org.apache.commons.math3.util.FastMath:1175 -> 0.0 (ep: 286, ef: 0, np: 3877, nf: 1)
org.apache.commons.math3.util.FastMath:1177 -> 0.0 (ep: 286, ef: 0, np: 3877, nf: 1)
org.apache.commons.math3.util.FastMath:1178 -> 0.0 (ep: 286, ef: 0, np: 3877, nf: 1)
org.apache.commons.math3.util.FastMath:1179 -> 0.0 (ep: 286, ef: 0, np: 3877, nf: 1)
org.apache.commons.math3.util.FastMath:1182 -> 0.0 (ep: 286, ef: 0, np: 3877, nf: 1)
org.apache.commons.math3.util.FastMath:1183 -> 0.0 (ep: 286, ef: 0, np: 3877, nf: 1)
org.apache.commons.math3.util.FastMath:1184 -> 0.0 (ep: 286, ef: 0, np: 3877, nf: 1)
org.apache.commons.math3.util.FastMath:1186 -> 0.0 (ep: 286, ef: 0, np: 3877, nf: 1)
org.apache.commons.math3.util.FastMath:1187 -> 0.0 (ep: 286, ef: 0, np: 3877, nf: 1)
org.apache.commons.math3.util.FastMath:1188 -> 0.0 (ep: 286, ef: 0, np: 3877, nf: 1)
org.apache.commons.math3.util.FastMath:1192 -> 0.0 (ep: 286, ef: 0, np: 3877, nf: 1)
org.apache.commons.math3.util.FastMath:1193 -> 0.0 (ep: 286, ef: 0, np: 3877, nf: 1)
org.apache.commons.math3.util.FastMath:1195 -> 0.0 (ep: 286, ef: 0, np: 3877, nf: 1)
org.apache.commons.math3.util.FastMath:1196 -> 0.0 (ep: 286, ef: 0, np: 3877, nf: 1)
org.apache.commons.math3.util.FastMath:1197 -> 0.0 (ep: 286, ef: 0, np: 3877, nf: 1)
org.apache.commons.math3.util.FastMath:1199 -> 0.0 (ep: 286, ef: 0, np: 3877, nf: 1)
org.apache.commons.math3.util.FastMath:1338 -> 0.0 (ep: 463, ef: 0, np: 3700, nf: 1)
org.apache.commons.math3.util.FastMath:1342 -> 0.0 (ep: 462, ef: 0, np: 3701, nf: 1)
org.apache.commons.math3.util.FastMath:1346 -> 0.0 (ep: 460, ef: 0, np: 3703, nf: 1)
org.apache.commons.math3.util.FastMath:1348 -> 0.0 (ep: 352, ef: 0, np: 3811, nf: 1)
org.apache.commons.math3.util.FastMath:1349 -> 0.0 (ep: 352, ef: 0, np: 3811, nf: 1)
org.apache.commons.math3.util.FastMath:1351 -> 0.0 (ep: 352, ef: 0, np: 3811, nf: 1)
org.apache.commons.math3.util.FastMath:1352 -> 0.0 (ep: 352, ef: 0, np: 3811, nf: 1)
org.apache.commons.math3.util.FastMath:1353 -> 0.0 (ep: 352, ef: 0, np: 3811, nf: 1)
org.apache.commons.math3.util.FastMath:1359 -> 0.0 (ep: 352, ef: 0, np: 3811, nf: 1)
org.apache.commons.math3.util.FastMath:1360 -> 0.0 (ep: 352, ef: 0, np: 3811, nf: 1)
org.apache.commons.math3.util.FastMath:1361 -> 0.0 (ep: 352, ef: 0, np: 3811, nf: 1)
org.apache.commons.math3.util.ContinuedFraction:125 -> 0.0 (ep: 335, ef: 0, np: 3828, nf: 1)
org.apache.commons.math3.util.ContinuedFraction:126 -> 0.0 (ep: 335, ef: 0, np: 3828, nf: 1)
org.apache.commons.math3.util.ContinuedFraction:129 -> 0.0 (ep: 335, ef: 0, np: 3828, nf: 1)
org.apache.commons.math3.util.ContinuedFraction:133 -> 0.0 (ep: 335, ef: 0, np: 3828, nf: 1)
org.apache.commons.math3.util.ContinuedFraction:134 -> 0.0 (ep: 335, ef: 0, np: 3828, nf: 1)
org.apache.commons.math3.util.ContinuedFraction:135 -> 0.0 (ep: 335, ef: 0, np: 3828, nf: 1)
org.apache.commons.math3.util.ContinuedFraction:136 -> 0.0 (ep: 335, ef: 0, np: 3828, nf: 1)
org.apache.commons.math3.util.ContinuedFraction:138 -> 0.0 (ep: 335, ef: 0, np: 3828, nf: 1)
org.apache.commons.math3.util.ContinuedFraction:139 -> 0.0 (ep: 335, ef: 0, np: 3828, nf: 1)
org.apache.commons.math3.util.ContinuedFraction:140 -> 0.0 (ep: 335, ef: 0, np: 3828, nf: 1)
org.apache.commons.math3.util.ContinuedFraction:142 -> 0.0 (ep: 335, ef: 0, np: 3828, nf: 1)
org.apache.commons.math3.util.ContinuedFraction:143 -> 0.0 (ep: 335, ef: 0, np: 3828, nf: 1)
org.apache.commons.math3.util.ContinuedFraction:146 -> 0.0 (ep: 335, ef: 0, np: 3828, nf: 1)
org.apache.commons.math3.util.ContinuedFraction:147 -> 0.0 (ep: 335, ef: 0, np: 3828, nf: 1)
org.apache.commons.math3.util.ContinuedFraction:151 -> 0.0 (ep: 335, ef: 0, np: 3828, nf: 1)
org.apache.commons.math3.util.ContinuedFraction:152 -> 0.0 (ep: 335, ef: 0, np: 3828, nf: 1)
org.apache.commons.math3.util.ContinuedFraction:153 -> 0.0 (ep: 335, ef: 0, np: 3828, nf: 1)
org.apache.commons.math3.util.ContinuedFraction:155 -> 0.0 (ep: 335, ef: 0, np: 3828, nf: 1)
org.apache.commons.math3.util.ContinuedFraction:159 -> 0.0 (ep: 335, ef: 0, np: 3828, nf: 1)
org.apache.commons.math3.util.ContinuedFraction:164 -> 0.0 (ep: 335, ef: 0, np: 3828, nf: 1)
org.apache.commons.math3.util.ContinuedFraction:165 -> 0.0 (ep: 335, ef: 0, np: 3828, nf: 1)
org.apache.commons.math3.util.ContinuedFraction:168 -> 0.0 (ep: 327, ef: 0, np: 3836, nf: 1)
org.apache.commons.math3.util.ContinuedFraction:169 -> 0.0 (ep: 327, ef: 0, np: 3836, nf: 1)
org.apache.commons.math3.util.ContinuedFraction:170 -> 0.0 (ep: 327, ef: 0, np: 3836, nf: 1)
org.apache.commons.math3.util.ContinuedFraction:171 -> 0.0 (ep: 327, ef: 0, np: 3836, nf: 1)
org.apache.commons.math3.util.ContinuedFraction:172 -> 0.0 (ep: 327, ef: 0, np: 3836, nf: 1)
org.apache.commons.math3.util.ContinuedFraction:174 -> 0.0 (ep: 335, ef: 0, np: 3828, nf: 1)
org.apache.commons.math3.util.ContinuedFraction:179 -> 0.0 (ep: 335, ef: 0, np: 3828, nf: 1)
org.apache.commons.math3.random.AbstractWell:154 -> 0.0 (ep: 970, ef: 0, np: 3193, nf: 1)
org.apache.commons.math3.random.AbstractWell:155 -> 0.0 (ep: 625, ef: 0, np: 3538, nf: 1)
org.apache.commons.math3.random.AbstractWell:156 -> 0.0 (ep: 625, ef: 0, np: 3538, nf: 1)
org.apache.commons.math3.random.AbstractWell:159 -> 0.0 (ep: 970, ef: 0, np: 3193, nf: 1)
org.apache.commons.math3.random.AbstractWell:161 -> 0.0 (ep: 970, ef: 0, np: 3193, nf: 1)
org.apache.commons.math3.random.AbstractWell:162 -> 0.0 (ep: 970, ef: 0, np: 3193, nf: 1)
org.apache.commons.math3.random.AbstractWell:163 -> 0.0 (ep: 970, ef: 0, np: 3193, nf: 1)
org.apache.commons.math3.random.AbstractWell:164 -> 0.0 (ep: 970, ef: 0, np: 3193, nf: 1)
org.apache.commons.math3.random.AbstractWell:168 -> 0.0 (ep: 970, ef: 0, np: 3193, nf: 1)
org.apache.commons.math3.random.AbstractWell:169 -> 0.0 (ep: 970, ef: 0, np: 3193, nf: 1)
org.apache.commons.math3.random.AbstractWell:170 -> 0.0 (ep: 970, ef: 0, np: 3193, nf: 1)
org.apache.commons.math3.random.AbstractWell:179 -> 0.0 (ep: 951, ef: 0, np: 3212, nf: 1)
org.apache.commons.math3.random.AbstractWell:180 -> 0.0 (ep: 951, ef: 0, np: 3212, nf: 1)
org.apache.commons.math3.special.Gamma$1:407 -> 0.0 (ep: 215, ef: 0, np: 3948, nf: 1)
org.apache.commons.math3.special.Gamma$1:412 -> 0.0 (ep: 215, ef: 0, np: 3948, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:126 -> 0.0 (ep: 176, ef: 0, np: 3987, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:127 -> 0.0 (ep: 176, ef: 0, np: 3987, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:128 -> 0.0 (ep: 176, ef: 0, np: 3987, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:129 -> 0.0 (ep: 176, ef: 0, np: 3987, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:130 -> 0.0 (ep: 176, ef: 0, np: 3987, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:131 -> 0.0 (ep: 176, ef: 0, np: 3987, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:132 -> 0.0 (ep: 176, ef: 0, np: 3987, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:139 -> 0.0 (ep: 176, ef: 0, np: 3987, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:140 -> 0.0 (ep: 176, ef: 0, np: 3987, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:141 -> 0.0 (ep: 176, ef: 0, np: 3987, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:142 -> 0.0 (ep: 176, ef: 0, np: 3987, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:143 -> 0.0 (ep: 176, ef: 0, np: 3987, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:144 -> 0.0 (ep: 176, ef: 0, np: 3987, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:145 -> 0.0 (ep: 176, ef: 0, np: 3987, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:464 -> 0.0 (ep: 163, ef: 0, np: 4000, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:465 -> 0.0 (ep: 163, ef: 0, np: 4000, nf: 1)
org.apache.commons.math3.special.Erf:67 -> 0.0 (ep: 26, ef: 0, np: 4137, nf: 1)
org.apache.commons.math3.special.Erf:70 -> 0.0 (ep: 26, ef: 0, np: 4137, nf: 1)
org.apache.commons.math3.special.Erf:71 -> 0.0 (ep: 26, ef: 0, np: 4137, nf: 1)
org.apache.commons.math3.random.BitsStreamGenerator:165 -> 0.0 (ep: 1039, ef: 0, np: 3124, nf: 1)
org.apache.commons.math3.random.BitsStreamGenerator:166 -> 0.0 (ep: 1039, ef: 0, np: 3124, nf: 1)
org.apache.commons.math3.distribution.LogNormalDistribution:146 -> 0.0 (ep: 2, ef: 0, np: 4161, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:415 -> 0.0 (ep: 14, ef: 0, np: 4149, nf: 1)
org.apache.commons.math3.distribution.LogNormalDistribution:155 -> 0.0 (ep: 2, ef: 0, np: 4161, nf: 1)
org.apache.commons.math3.TestUtils:55 -> 0.0 (ep: 108, ef: 0, np: 4055, nf: 1)
org.apache.commons.math3.TestUtils:56 -> 0.0 (ep: 108, ef: 0, np: 4055, nf: 1)
org.apache.commons.math3.TestUtils:64 -> 0.0 (ep: 67, ef: 0, np: 4096, nf: 1)
org.apache.commons.math3.TestUtils:68 -> 0.0 (ep: 67, ef: 0, np: 4096, nf: 1)
org.apache.commons.math3.TestUtils:70 -> 0.0 (ep: 67, ef: 0, np: 4096, nf: 1)
org.apache.commons.math3.special.Gamma:400 -> 0.0 (ep: 38, ef: 0, np: 4125, nf: 1)
org.apache.commons.math3.distribution.LogNormalDistribution:170 -> 0.0 (ep: 6, ef: 0, np: 4157, nf: 1)
org.apache.commons.math3.distribution.LogNormalDistribution:171 -> 0.0 (ep: 4, ef: 0, np: 4159, nf: 1)
org.apache.commons.math3.distribution.LogNormalDistribution:173 -> 0.0 (ep: 5, ef: 0, np: 4158, nf: 1)
org.apache.commons.math3.distribution.LogNormalDistribution:174 -> 0.0 (ep: 5, ef: 0, np: 4158, nf: 1)
org.apache.commons.math3.distribution.LogNormalDistribution:175 -> 0.0 (ep: 5, ef: 0, np: 4158, nf: 1)
org.apache.commons.math3.distribution.LogNormalDistribution:212 -> 0.0 (ep: 5, ef: 0, np: 4158, nf: 1)
org.apache.commons.math3.distribution.LogNormalDistribution:220 -> 0.0 (ep: 5, ef: 0, np: 4158, nf: 1)
org.apache.commons.math3.distribution.LogNormalDistribution:221 -> 0.0 (ep: 3, ef: 0, np: 4160, nf: 1)
org.apache.commons.math3.distribution.LogNormalDistribution:224 -> 0.0 (ep: 4, ef: 0, np: 4159, nf: 1)
org.apache.commons.math3.distribution.LogNormalDistribution:225 -> 0.0 (ep: 3, ef: 0, np: 4160, nf: 1)
org.apache.commons.math3.distribution.LogNormalDistribution:227 -> 0.0 (ep: 4, ef: 0, np: 4159, nf: 1)
org.apache.commons.math3.distribution.LogNormalDistribution:228 -> 0.0 (ep: 4, ef: 0, np: 4159, nf: 1)
org.apache.commons.math3.distribution.LogNormalDistribution:229 -> 0.0 (ep: 4, ef: 0, np: 4159, nf: 1)
org.apache.commons.math3.distribution.LogNormalDistribution:230 -> 0.0 (ep: 4, ef: 0, np: 4159, nf: 1)
org.apache.commons.math3.distribution.AbstractRealDistribution:106 -> 0.0 (ep: 44, ef: 0, np: 4119, nf: 1)
org.apache.commons.math3.distribution.AbstractRealDistribution:110 -> 0.0 (ep: 35, ef: 0, np: 4128, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:155 -> 0.0 (ep: 17, ef: 0, np: 4146, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:156 -> 0.0 (ep: 17, ef: 0, np: 4146, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:163 -> 0.0 (ep: 17, ef: 0, np: 4146, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:164 -> 0.0 (ep: 17, ef: 0, np: 4146, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:165 -> 0.0 (ep: 17, ef: 0, np: 4146, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:166 -> 0.0 (ep: 17, ef: 0, np: 4146, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:171 -> 0.0 (ep: 17, ef: 0, np: 4146, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:173 -> 0.0 (ep: 17, ef: 0, np: 4146, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:179 -> 0.0 (ep: 17, ef: 0, np: 4146, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:198 -> 0.0 (ep: 14, ef: 0, np: 4149, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:199 -> 0.0 (ep: 14, ef: 0, np: 4149, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:204 -> 0.0 (ep: 14, ef: 0, np: 4149, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:386 -> 0.0 (ep: 6, ef: 0, np: 4157, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:387 -> 0.0 (ep: 6, ef: 0, np: 4157, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:400 -> 0.0 (ep: 4, ef: 0, np: 4159, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:401 -> 0.0 (ep: 4, ef: 0, np: 4159, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:408 -> 0.0 (ep: 3, ef: 0, np: 4160, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:409 -> 0.0 (ep: 3, ef: 0, np: 4160, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:422 -> 0.0 (ep: 4, ef: 0, np: 4159, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:423 -> 0.0 (ep: 4, ef: 0, np: 4159, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:457 -> 0.0 (ep: 47, ef: 0, np: 4116, nf: 1)
org.apache.commons.math3.special.Erf:98 -> 0.0 (ep: 17, ef: 0, np: 4146, nf: 1)
org.apache.commons.math3.special.Erf:101 -> 0.0 (ep: 17, ef: 0, np: 4146, nf: 1)
org.apache.commons.math3.special.Erf:102 -> 0.0 (ep: 17, ef: 0, np: 4146, nf: 1)
org.apache.commons.math3.special.Erf:116 -> 0.0 (ep: 9, ef: 0, np: 4154, nf: 1)
org.apache.commons.math3.special.Erf:120 -> 0.0 (ep: 9, ef: 0, np: 4154, nf: 1)
org.apache.commons.math3.distribution.LogNormalDistribution:246 -> 0.0 (ep: 3, ef: 0, np: 4160, nf: 1)
org.apache.commons.math3.distribution.LogNormalDistribution:247 -> 0.0 (ep: 3, ef: 0, np: 4160, nf: 1)
org.apache.commons.math3.distribution.LogNormalDistribution:257 -> 0.0 (ep: 3, ef: 0, np: 4160, nf: 1)
org.apache.commons.math3.distribution.LogNormalDistribution:258 -> 0.0 (ep: 3, ef: 0, np: 4160, nf: 1)
org.apache.commons.math3.distribution.LogNormalDistribution:259 -> 0.0 (ep: 3, ef: 0, np: 4160, nf: 1)
org.apache.commons.math3.distribution.LogNormalDistribution:270 -> 0.0 (ep: 4, ef: 0, np: 4159, nf: 1)
org.apache.commons.math3.distribution.LogNormalDistribution:283 -> 0.0 (ep: 4, ef: 0, np: 4159, nf: 1)
org.apache.commons.math3.distribution.AbstractRealDistribution:151 -> 0.0 (ep: 106, ef: 0, np: 4057, nf: 1)
org.apache.commons.math3.distribution.AbstractRealDistribution:155 -> 0.0 (ep: 99, ef: 0, np: 4064, nf: 1)
org.apache.commons.math3.distribution.AbstractRealDistribution:156 -> 0.0 (ep: 99, ef: 0, np: 4064, nf: 1)
org.apache.commons.math3.distribution.AbstractRealDistribution:157 -> 0.0 (ep: 9, ef: 0, np: 4154, nf: 1)
org.apache.commons.math3.distribution.AbstractRealDistribution:160 -> 0.0 (ep: 99, ef: 0, np: 4064, nf: 1)
org.apache.commons.math3.distribution.AbstractRealDistribution:161 -> 0.0 (ep: 99, ef: 0, np: 4064, nf: 1)
org.apache.commons.math3.distribution.AbstractRealDistribution:162 -> 0.0 (ep: 8, ef: 0, np: 4155, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:186 -> 0.0 (ep: 21, ef: 0, np: 4142, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:187 -> 0.0 (ep: 21, ef: 0, np: 4142, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:192 -> 0.0 (ep: 21, ef: 0, np: 4142, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:436 -> 0.0 (ep: 9, ef: 0, np: 4154, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:437 -> 0.0 (ep: 9, ef: 0, np: 4154, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:450 -> 0.0 (ep: 10, ef: 0, np: 4153, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:451 -> 0.0 (ep: 10, ef: 0, np: 4153, nf: 1)
org.apache.commons.math3.distribution.LogNormalDistribution:288 -> 0.0 (ep: 1, ef: 0, np: 4162, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:348 -> 0.0 (ep: 11, ef: 0, np: 4152, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:349 -> 0.0 (ep: 11, ef: 0, np: 4152, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:350 -> 0.0 (ep: 11, ef: 0, np: 4152, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:351 -> 0.0 (ep: 11, ef: 0, np: 4152, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:356 -> 0.0 (ep: 11, ef: 0, np: 4152, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:232 -> 0.0 (ep: 11, ef: 0, np: 4152, nf: 1)
org.apache.commons.math3.distribution.RealDistributionAbstractTest:233 -> 0.0 (ep: 11, ef: 0, np: 4152, nf: 1)
org.apache.commons.math3.util.Precision:244 -> 0.0 (ep: 146, ef: 0, np: 4017, nf: 1)
org.apache.commons.math3.distribution.LogNormalDistribution:236 -> 0.0 (ep: 2, ef: 0, np: 4161, nf: 1)
org.apache.commons.math3.distribution.LogNormalDistribution:304 -> 0.0 (ep: 2, ef: 0, np: 4161, nf: 1)
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver:112 -> 0.0 (ep: 201, ef: 0, np: 3962, nf: 1)
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver:118 -> 0.0 (ep: 201, ef: 0, np: 3962, nf: 1)
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver:124 -> 0.0 (ep: 159, ef: 0, np: 4004, nf: 1)
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver:130 -> 0.0 (ep: 190, ef: 0, np: 3973, nf: 1)
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver:136 -> 0.0 (ep: 182, ef: 0, np: 3981, nf: 1)
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver:142 -> 0.0 (ep: 188, ef: 0, np: 3975, nf: 1)
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver:155 -> 0.0 (ep: 202, ef: 0, np: 3961, nf: 1)
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver:156 -> 0.0 (ep: 202, ef: 0, np: 3961, nf: 1)
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver:175 -> 0.0 (ep: 206, ef: 0, np: 3957, nf: 1)
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver:178 -> 0.0 (ep: 206, ef: 0, np: 3957, nf: 1)
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver:179 -> 0.0 (ep: 206, ef: 0, np: 3957, nf: 1)
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver:180 -> 0.0 (ep: 206, ef: 0, np: 3957, nf: 1)
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver:181 -> 0.0 (ep: 206, ef: 0, np: 3957, nf: 1)
