export PATH="/home/tdurieux/defects4j/framework/bin:$PATH";cp -r /home/tdurieux/projects/math/math_61 /tmp/math_61_Ranking;cd /tmp/math_61_Ranking;defects4j compile;mkdir lib/;cp -r /home/tdurieux/defects4j/framework/projects/lib/* lib/;cp -r /home/tdurieux/defects4j/framework/projects/Math/lib/* lib/;find . -type f -name "package-info.java" -delete;
cd /tmp/math_61_Ranking;cp -r /home/tdurieux/defects4j-repair/src/python/core/../../../libs/z3 lib/z3;time java -cp /home/tdurieux/defects4j-repair/src/python/core/../../..//libs/nopol.jar fr.inria.lille.repair.Main --mode ranking --type condition --oracle angelic --synthesis smt --solver z3 --solver-path /home/tdurieux/defects4j-repair/src/python/core/../../..//libs/z3/z3 --complianceLevel 5 --source src/main/java/ --classpath target/classes/:target/test-classes/:lib/commons-discovery-0.5.jar:/home/tdurieux/defects4j-repair/src/python/core/../../..//libs/nopol.jar;echo "

Node: `hostname`
";echo "
Date: `date`
";rm -rf /tmp/math_61_Ranking;

/************************/
Executed tests:   2366
Successful tests: 2365
Failed tests:     1

org.apache.commons.math.distribution.PoissonDistributionTest#testMean
org.apache.commons.math.MathRuntimeException$4: the Poisson mean must be positive (-1)
	at org.apache.commons.math.MathRuntimeException.createIllegalArgumentException(MathRuntimeException.java:387)
	at org.apache.commons.math.distribution.PoissonDistributionImpl.setNormalAndMeanInternal(PoissonDistributionImpl.java:172)
	at org.apache.commons.math.distribution.PoissonDistributionImpl.<init>(PoissonDistributionImpl.java:137)
	at org.apache.commons.math.distribution.PoissonDistributionImpl.<init>(PoissonDistributionImpl.java:80)
	at org.apache.commons.math.distribution.PoissonDistributionTest.testMean(PoissonDistributionTest.java:140)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:606)
	at junit.framework.TestCase.runTest(TestCase.java:176)
	at junit.framework.TestCase.runBare(TestCase.java:141)
	at junit.framework.TestResult$1.protect(TestResult.java:122)
	at junit.framework.TestResult.runProtected(TestResult.java:142)
	at junit.framework.TestResult.run(TestResult.java:125)
	at junit.framework.TestCase.run(TestCase.java:129)
	at junit.framework.TestSuite.runTest(TestSuite.java:255)
	at junit.framework.TestSuite.run(TestSuite.java:250)
	at org.junit.internal.runners.JUnit38ClassRunner.run(JUnit38ClassRunner.java:84)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:160)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:138)
	at com.gzoltar.core.instr.testing.junit.JUnitRunner.run(JUnitRunner.java:47)
	at com.gzoltar.core.instr.Runner.main(Runner.java:46)


/************************/
/* Suspicious statement */
/************************/
org.apache.commons.math.MathRuntimeException$4:395 -> 1.0 (ep: 0, ef: 1, np: 2365, nf: 0)
org.apache.commons.math.linear.BlockRealMatrix:1419 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1426 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1427 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1428 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1429 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1430 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1431 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1432 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1433 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1434 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1435 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1436 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1437 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1438 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1439 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1444 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1453 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1454 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1455 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1456 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1457 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1458 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1459 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1460 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1461 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1462 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1463 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1464 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1465 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1466 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1467 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1468 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1469 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1474 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1483 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1484 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1485 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1486 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1487 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1488 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1489 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1490 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1491 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1492 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1493 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1494 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1495 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1496 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1497 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1498 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1499 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1504 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1511 -> 0.0 (ep: 9, ef: 0, np: 2356, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1512 -> 0.0 (ep: 9, ef: 0, np: 2356, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1513 -> 0.0 (ep: 9, ef: 0, np: 2356, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1514 -> 0.0 (ep: 9, ef: 0, np: 2356, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1515 -> 0.0 (ep: 9, ef: 0, np: 2356, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1516 -> 0.0 (ep: 9, ef: 0, np: 2356, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1517 -> 0.0 (ep: 9, ef: 0, np: 2356, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1518 -> 0.0 (ep: 9, ef: 0, np: 2356, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1519 -> 0.0 (ep: 9, ef: 0, np: 2356, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1520 -> 0.0 (ep: 9, ef: 0, np: 2356, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1521 -> 0.0 (ep: 9, ef: 0, np: 2356, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1522 -> 0.0 (ep: 9, ef: 0, np: 2356, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1523 -> 0.0 (ep: 9, ef: 0, np: 2356, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1524 -> 0.0 (ep: 9, ef: 0, np: 2356, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1527 -> 0.0 (ep: 9, ef: 0, np: 2356, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1530 -> 0.0 (ep: 9, ef: 0, np: 2356, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1537 -> 0.0 (ep: 3, ef: 0, np: 2362, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1538 -> 0.0 (ep: 3, ef: 0, np: 2362, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1539 -> 0.0 (ep: 3, ef: 0, np: 2362, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1540 -> 0.0 (ep: 3, ef: 0, np: 2362, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1541 -> 0.0 (ep: 3, ef: 0, np: 2362, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1542 -> 0.0 (ep: 3, ef: 0, np: 2362, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1543 -> 0.0 (ep: 3, ef: 0, np: 2362, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1544 -> 0.0 (ep: 3, ef: 0, np: 2362, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1545 -> 0.0 (ep: 3, ef: 0, np: 2362, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1546 -> 0.0 (ep: 3, ef: 0, np: 2362, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1547 -> 0.0 (ep: 3, ef: 0, np: 2362, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1548 -> 0.0 (ep: 3, ef: 0, np: 2362, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1549 -> 0.0 (ep: 3, ef: 0, np: 2362, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1550 -> 0.0 (ep: 3, ef: 0, np: 2362, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1553 -> 0.0 (ep: 3, ef: 0, np: 2362, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1556 -> 0.0 (ep: 3, ef: 0, np: 2362, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1565 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1566 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1567 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1568 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1569 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1570 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1571 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1572 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1573 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1574 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1575 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1576 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1577 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1578 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1579 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1580 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1581 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1586 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1595 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1596 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1597 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1598 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1599 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1600 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1601 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1602 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1603 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1604 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1605 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1606 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1607 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1608 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1609 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1610 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1611 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:1616 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.MatrixUtils:565 -> 0.0 (ep: 34, ef: 0, np: 2331, nf: 1)
org.apache.commons.math.linear.MatrixUtils:566 -> 0.0 (ep: 34, ef: 0, np: 2331, nf: 1)
org.apache.commons.math.linear.MatrixUtils:567 -> 0.0 (ep: 34, ef: 0, np: 2331, nf: 1)
org.apache.commons.math.linear.MatrixUtils:572 -> 0.0 (ep: 34, ef: 0, np: 2331, nf: 1)
org.apache.commons.math.linear.MatrixUtils:573 -> 0.0 (ep: 34, ef: 0, np: 2331, nf: 1)
org.apache.commons.math.linear.MatrixUtils:574 -> 0.0 (ep: 34, ef: 0, np: 2331, nf: 1)
org.apache.commons.math.linear.MatrixUtils:580 -> 0.0 (ep: 34, ef: 0, np: 2331, nf: 1)
org.apache.commons.math.linear.DefaultRealMatrixChangingVisitor:35 -> 0.0 (ep: 15, ef: 0, np: 2350, nf: 1)
org.apache.commons.math.linear.DefaultRealMatrixChangingVisitor:45 -> 0.0 (ep: 15, ef: 0, np: 2350, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:787 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:788 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:789 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:790 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:791 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:792 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:793 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:794 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:797 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:798 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:804 -> 0.0 (ep: 8, ef: 0, np: 2357, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:805 -> 0.0 (ep: 8, ef: 0, np: 2357, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:806 -> 0.0 (ep: 8, ef: 0, np: 2357, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:807 -> 0.0 (ep: 8, ef: 0, np: 2357, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:808 -> 0.0 (ep: 8, ef: 0, np: 2357, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:809 -> 0.0 (ep: 8, ef: 0, np: 2357, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:812 -> 0.0 (ep: 8, ef: 0, np: 2357, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:820 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:821 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:823 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:824 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:825 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:826 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:827 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:830 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:831 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:839 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:840 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:842 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:843 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:844 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:847 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:637 -> 0.0 (ep: 10, ef: 0, np: 2355, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:638 -> 0.0 (ep: 10, ef: 0, np: 2355, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:694 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:697 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:701 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:702 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:703 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:704 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:707 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:708 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:709 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:710 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:711 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:712 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:715 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:716 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:717 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:718 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:720 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:721 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:722 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:724 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:726 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:727 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:731 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:735 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:739 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:743 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:745 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:749 -> 0.0 (ep: 1, ef: 0, np: 2364, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:756 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:758 -> 0.0 (ep: 2, ef: 0, np: 2363, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:759 -> 0.0 (ep: 2, ef: 0, np: 2363, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:763 -> 0.0 (ep: 2, ef: 0, np: 2363, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:767 -> 0.0 (ep: 2, ef: 0, np: 2363, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:769 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:776 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:780 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:784 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:807 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:808 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:809 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:810 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:811 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:812 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:813 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:815 -> 0.0 (ep: 4, ef: 0, np: 2361, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:823 -> 0.0 (ep: 2, ef: 0, np: 2363, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:824 -> 0.0 (ep: 2, ef: 0, np: 2363, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:827 -> 0.0 (ep: 2, ef: 0, np: 2363, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:828 -> 0.0 (ep: 2, ef: 0, np: 2363, nf: 1)
org.apache.commons.math.linear.BlockRealMatrix:829 -> 0.0 (ep: 2, ef: 0, np: 2363, nf: 1)
