export PATH="/home/tdurieux/defects4j/framework/bin:$PATH";cp -r /home/tdurieux/projects/lang/lang_9 /tmp/lang_9_Ranking;cd /tmp/lang_9_Ranking;defects4j compile;mkdir lib/;cp -r /home/tdurieux/defects4j/framework/projects/lib/* lib/;cp -r /home/tdurieux/defects4j/framework/projects/Lang/lib/* lib/;find . -type f -name "package-info.java" -delete;
cd /tmp/lang_9_Ranking;cp -r /home/tdurieux/defects4j-repair/src/python/core/../../../libs/z3 lib/z3;time java -cp /home/tdurieux/defects4j-repair/src/python/core/../../..//libs/nopol.jar fr.inria.lille.repair.Main --mode ranking --type condition --oracle angelic --synthesis smt --solver z3 --solver-path /home/tdurieux/defects4j-repair/src/python/core/../../..//libs/z3/z3 --complianceLevel 6 --source src/main/java/ --classpath target/classes/:target/tests/:lib/asm.jar:lib/cglib.jar:lib/commons-io.jar:lib/easymock.jar:/home/tdurieux/defects4j-repair/src/python/core/../../..//libs/nopol.jar;echo "

Node: `hostname`
";echo "
Date: `date`
";rm -rf /tmp/lang_9_Ranking;

/************************/
Executed tests:   2200
Successful tests: 2198
Failed tests:     2

org.apache.commons.lang3.time.FastDateParserTest#testLANG_832
junit.framework.AssertionFailedError: Expected FDF failure, but got Sat Jan 03 05:00:00 UTC 1970 for ['d'd',d3] using d(\p{IsNd}++)
	at junit.framework.Assert.fail(Assert.java:57)
	at org.apache.commons.lang3.time.FastDateParserTest.testSdfAndFdp(FastDateParserTest.java:373)
	at org.apache.commons.lang3.time.FastDateParserTest.testLANG_832(FastDateParserTest.java:339)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:606)
	at org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:47)
	at org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12)
	at org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:44)
	at org.junit.internal.runners.statements.InvokeMethod.evaluate(InvokeMethod.java:17)
	at org.junit.runners.ParentRunner.runLeaf(ParentRunner.java:271)
	at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:70)
	at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:50)
	at org.junit.runners.ParentRunner$3.run(ParentRunner.java:238)
	at org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:63)
	at org.junit.runners.ParentRunner.runChildren(ParentRunner.java:236)
	at org.junit.runners.ParentRunner.access$000(ParentRunner.java:53)
	at org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:229)
	at org.junit.runners.ParentRunner.run(ParentRunner.java:309)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:160)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:138)
	at com.gzoltar.core.instr.testing.junit.JUnitRunner.run(JUnitRunner.java:47)
	at com.gzoltar.core.instr.Runner.main(Runner.java:46)

org.apache.commons.lang3.time.FastDateFormat_ParserTest#testLANG_832
java.lang.AssertionError: Parsed dates should be equal expected:<null> but was:<Sat Jan 03 05:00:00 UTC 1970>
	at org.junit.Assert.fail(Assert.java:88)
	at org.junit.Assert.failNotEquals(Assert.java:743)
	at org.junit.Assert.assertEquals(Assert.java:118)
	at org.apache.commons.lang3.time.FastDateParserTest.testSdfAndFdp(FastDateParserTest.java:384)
	at org.apache.commons.lang3.time.FastDateParserTest.testLANG_832(FastDateParserTest.java:339)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:606)
	at org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:47)
	at org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12)
	at org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:44)
	at org.junit.internal.runners.statements.InvokeMethod.evaluate(InvokeMethod.java:17)
	at org.junit.runners.ParentRunner.runLeaf(ParentRunner.java:271)
	at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:70)
	at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:50)
	at org.junit.runners.ParentRunner$3.run(ParentRunner.java:238)
	at org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:63)
	at org.junit.runners.ParentRunner.runChildren(ParentRunner.java:236)
	at org.junit.runners.ParentRunner.access$000(ParentRunner.java:53)
	at org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:229)
	at org.junit.runners.ParentRunner.run(ParentRunner.java:309)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:160)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:138)
	at com.gzoltar.core.instr.testing.junit.JUnitRunner.run(JUnitRunner.java:47)
	at com.gzoltar.core.instr.Runner.main(Runner.java:46)


/************************/
/* Suspicious statement */
/************************/
org.apache.commons.lang3.time.FastDateParser:180 -> 0.7071067811865475 (ep: 0, ef: 1, np: 2198, nf: 1)
org.apache.commons.lang3.builder.EqualsBuilder:777 -> 0.0 (ep: 8, ef: 0, np: 2190, nf: 2)
org.apache.commons.lang3.builder.EqualsBuilder:911 -> 0.0 (ep: 64, ef: 0, np: 2134, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:425 -> 0.0 (ep: 9, ef: 0, np: 2189, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:426 -> 0.0 (ep: 2, ef: 0, np: 2196, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:527 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:530 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:531 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:848 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:851 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:854 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:858 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:862 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:863 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:864 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:866 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:867 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:869 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:479 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:482 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:483 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:852 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:855 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:856 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:859 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:860 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:418 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:463 -> 0.0 (ep: 6, ef: 0, np: 2192, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:466 -> 0.0 (ep: 6, ef: 0, np: 2192, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:467 -> 0.0 (ep: 6, ef: 0, np: 2192, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:688 -> 0.0 (ep: 5, ef: 0, np: 2193, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:691 -> 0.0 (ep: 5, ef: 0, np: 2193, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:694 -> 0.0 (ep: 5, ef: 0, np: 2193, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:698 -> 0.0 (ep: 5, ef: 0, np: 2193, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:702 -> 0.0 (ep: 5, ef: 0, np: 2193, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:706 -> 0.0 (ep: 5, ef: 0, np: 2193, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:707 -> 0.0 (ep: 5, ef: 0, np: 2193, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:709 -> 0.0 (ep: 5, ef: 0, np: 2193, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:548 -> 0.0 (ep: 5, ef: 0, np: 2193, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:551 -> 0.0 (ep: 5, ef: 0, np: 2193, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:552 -> 0.0 (ep: 5, ef: 0, np: 2193, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:495 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:498 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:499 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:135 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:427 -> 0.0 (ep: 7, ef: 0, np: 2191, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:429 -> 0.0 (ep: 5, ef: 0, np: 2193, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:431 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:436 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:422 -> 0.0 (ep: 2, ef: 0, np: 2196, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:768 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:771 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:774 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:778 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:782 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:783 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:784 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:786 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:787 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:789 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:432 -> 0.0 (ep: 2, ef: 0, np: 2196, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:585 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:588 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:589 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:591 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:592 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:594 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:596 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:968 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:971 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:974 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:978 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:982 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:983 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:984 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:986 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:987 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:989 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:279 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:283 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:703 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:704 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:430 -> 0.0 (ep: 2, ef: 0, np: 2196, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:420 -> 0.0 (ep: 2, ef: 0, np: 2196, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:728 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:731 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:734 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:738 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:742 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:743 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:744 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:746 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:747 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:749 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:972 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:975 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:976 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:979 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:980 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:692 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:695 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:696 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:699 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:700 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:772 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:775 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:776 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:779 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:780 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:732 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:735 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:736 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:739 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:740 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:446 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:447 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:428 -> 0.0 (ep: 2, ef: 0, np: 2196, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:888 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:891 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:894 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:898 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:902 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:903 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:904 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:906 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:907 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:909 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:342 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:345 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:346 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:400 -> 0.0 (ep: 5, ef: 0, np: 2193, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:892 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:895 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:896 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:899 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.builder.CompareToBuilder:900 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.concurrent.AbstractConcurrentInitializerTest:68 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.concurrent.AbstractConcurrentInitializerTest:69 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.concurrent.AbstractConcurrentInitializerTest:70 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.concurrent.AbstractConcurrentInitializerTest:89 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.concurrent.AbstractConcurrentInitializerTest:90 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.concurrent.AbstractConcurrentInitializerTest:91 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.concurrent.AbstractConcurrentInitializerTest:92 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.concurrent.AbstractConcurrentInitializerTest:96 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.concurrent.AbstractConcurrentInitializerTest:97 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.concurrent.AbstractConcurrentInitializerTest:98 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.concurrent.AbstractConcurrentInitializerTest:102 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.concurrent.AbstractConcurrentInitializerTest:103 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.concurrent.AbstractConcurrentInitializerTest:104 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.concurrent.AbstractConcurrentInitializerTest:106 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.concurrent.AtomicSafeInitializer:76 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.concurrent.AtomicSafeInitializer:77 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.concurrent.AtomicSafeInitializer:78 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.concurrent.AtomicSafeInitializer:82 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.concurrent.AbstractConcurrentInitializerTest$1GetThread:78 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.concurrent.AbstractConcurrentInitializerTest$1GetThread:80 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.concurrent.AbstractConcurrentInitializerTest$1GetThread:85 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.concurrent.AbstractConcurrentInitializerTest$1GetThread:86 -> 0.0 (ep: 4, ef: 0, np: 2194, nf: 2)
org.apache.commons.lang3.concurrent.AbstractConcurrentInitializerTest:45 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.concurrent.AbstractConcurrentInitializerTest:46 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.concurrent.AbstractConcurrentInitializerTest:54 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.concurrent.AbstractConcurrentInitializerTest:55 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.concurrent.AbstractConcurrentInitializerTest:56 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.concurrent.AbstractConcurrentInitializerTest:57 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.concurrent.AbstractConcurrentInitializerTest:59 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.mutable.MutableObject:125 -> 0.0 (ep: 14, ef: 0, np: 2184, nf: 2)
org.apache.commons.lang3.mutable.MutableObject:114 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.mutable.MutableObject:93 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.mutable.MutableObject:94 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.mutable.MutableObject:96 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.mutable.MutableObject:97 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.mutable.MutableObject:99 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.mutable.MutableObject:100 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.mutable.MutableObject:101 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.mutable.MutableObject:103 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.mutable.MutableObject:75 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.mutable.MutableObject:76 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.concurrent.ConstantInitializer:69 -> 0.0 (ep: 8, ef: 0, np: 2190, nf: 2)
org.apache.commons.lang3.concurrent.ConstantInitializer:106 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.concurrent.ConstantInitializer:109 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.concurrent.ConstantInitializer:113 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.concurrent.ConstantInitializer:114 -> 0.0 (ep: 3, ef: 0, np: 2195, nf: 2)
org.apache.commons.lang3.concurrent.ConstantInitializer:81 -> 0.0 (ep: 2, ef: 0, np: 2196, nf: 2)
org.apache.commons.lang3.concurrent.ConstantInitializer:126 -> 0.0 (ep: 2, ef: 0, np: 2196, nf: 2)
org.apache.commons.lang3.concurrent.ConstantInitializer:92 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.concurrent.ConstantInitializer:107 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
org.apache.commons.lang3.concurrent.ConstantInitializer:110 -> 0.0 (ep: 1, ef: 0, np: 2197, nf: 2)
