export PATH="/home/tdurieux/defects4j/framework/bin:$PATH";cp -r /home/tdurieux/projects/lang/lang_41 /tmp/lang_41_Ranking;cd /tmp/lang_41_Ranking;defects4j compile;mkdir lib/;cp -r /home/tdurieux/defects4j/framework/projects/lib/* lib/;cp -r /home/tdurieux/defects4j/framework/projects/Lang/lib/* lib/;find . -type f -name "package-info.java" -delete;
cd /tmp/lang_41_Ranking;cp -r /home/tdurieux/defects4j-repair/src/python/core/../../../libs/z3 lib/z3;time java -cp /home/tdurieux/defects4j-repair/src/python/core/../../..//libs/nopol.jar fr.inria.lille.repair.Main --mode ranking --type condition --oracle angelic --synthesis smt --solver z3 --solver-path /home/tdurieux/defects4j-repair/src/python/core/../../..//libs/z3/z3 --complianceLevel 5 --source src/java/ --classpath target/classes/:target/test-classes/:lib/asm.jar:lib/cglib.jar:lib/commons-io.jar:lib/easymock.jar:/home/tdurieux/defects4j-repair/src/python/core/../../..//libs/nopol.jar;echo "

Node: `hostname`
";echo "
Date: `date`
";rm -rf /tmp/lang_41_Ranking;

/************************/
Executed tests:   1624
Successful tests: 1622
Failed tests:     2

org.apache.commons.lang.ClassUtilsTest#test_getShortClassName_Class
junit.framework.ComparisonFailure: expected:<String[[]]> but was:<String[;]>
	at junit.framework.Assert.assertEquals(Assert.java:100)
	at junit.framework.Assert.assertEquals(Assert.java:107)
	at junit.framework.TestCase.assertEquals(TestCase.java:269)
	at org.apache.commons.lang.ClassUtilsTest.test_getShortClassName_Class(ClassUtilsTest.java:97)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:606)
	at junit.framework.TestCase.runTest(TestCase.java:176)
	at junit.framework.TestCase.runBare(TestCase.java:141)
	at junit.framework.TestResult$1.protect(TestResult.java:122)
	at junit.framework.TestResult.runProtected(TestResult.java:142)
	at junit.framework.TestResult.run(TestResult.java:125)
	at junit.framework.TestCase.run(TestCase.java:129)
	at junit.framework.TestSuite.runTest(TestSuite.java:255)
	at junit.framework.TestSuite.run(TestSuite.java:250)
	at org.junit.internal.runners.JUnit38ClassRunner.run(JUnit38ClassRunner.java:84)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:160)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:138)
	at com.gzoltar.core.instr.testing.junit.JUnitRunner.run(JUnitRunner.java:47)
	at com.gzoltar.core.instr.Runner.main(Runner.java:46)

org.apache.commons.lang.ClassUtilsTest#test_getPackageName_Class
java.lang.NullPointerException
	at org.apache.commons.lang.ClassUtils.getPackageName(ClassUtils.java:227)
	at org.apache.commons.lang.ClassUtilsTest.test_getPackageName_Class(ClassUtilsTest.java:146)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:606)
	at junit.framework.TestCase.runTest(TestCase.java:176)
	at junit.framework.TestCase.runBare(TestCase.java:141)
	at junit.framework.TestResult$1.protect(TestResult.java:122)
	at junit.framework.TestResult.runProtected(TestResult.java:142)
	at junit.framework.TestResult.run(TestResult.java:125)
	at junit.framework.TestCase.run(TestCase.java:129)
	at junit.framework.TestSuite.runTest(TestSuite.java:255)
	at junit.framework.TestSuite.run(TestSuite.java:250)
	at org.junit.internal.runners.JUnit38ClassRunner.run(JUnit38ClassRunner.java:84)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:160)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:138)
	at com.gzoltar.core.instr.testing.junit.JUnitRunner.run(JUnitRunner.java:47)
	at com.gzoltar.core.instr.Runner.main(Runner.java:46)


/************************/
/* Suspicious statement */
/************************/
org.apache.commons.lang.ClassUtils:170 -> 0.7071067811865475 (ep: 0, ef: 1, np: 1622, nf: 1)
org.apache.commons.lang.text.StrBuilder:1943 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:1946 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:162 -> 0.0 (ep: 5, ef: 0, np: 1617, nf: 2)
org.apache.commons.lang.text.StrBuilder:172 -> 0.0 (ep: 15, ef: 0, np: 1607, nf: 2)
org.apache.commons.lang.text.StrBuilder:173 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:175 -> 0.0 (ep: 15, ef: 0, np: 1607, nf: 2)
org.apache.commons.lang.text.StrBuilder:176 -> 0.0 (ep: 15, ef: 0, np: 1607, nf: 2)
org.apache.commons.lang.text.StrBuilder:1591 -> 0.0 (ep: 3, ef: 0, np: 1619, nf: 2)
org.apache.commons.lang.text.StrBuilder:1592 -> 0.0 (ep: 3, ef: 0, np: 1619, nf: 2)
org.apache.commons.lang.text.StrBuilder:1593 -> 0.0 (ep: 3, ef: 0, np: 1619, nf: 2)
org.apache.commons.lang.text.StrBuilder:1594 -> 0.0 (ep: 3, ef: 0, np: 1619, nf: 2)
org.apache.commons.lang.text.StrBuilder:1595 -> 0.0 (ep: 3, ef: 0, np: 1619, nf: 2)
org.apache.commons.lang.text.StrBuilder:1598 -> 0.0 (ep: 3, ef: 0, np: 1619, nf: 2)
org.apache.commons.lang.text.StrBuilder:2152 -> 0.0 (ep: 2, ef: 0, np: 1620, nf: 2)
org.apache.commons.lang.text.StrBuilder:1954 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:1955 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:1957 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:1958 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:1960 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:1961 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:1963 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:390 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:391 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:392 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:394 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:395 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:2254 -> 0.0 (ep: 4, ef: 0, np: 1618, nf: 2)
org.apache.commons.lang.text.StrBuilder:2255 -> 0.0 (ep: 4, ef: 0, np: 1618, nf: 2)
org.apache.commons.lang.text.StrBuilder:2258 -> 0.0 (ep: 4, ef: 0, np: 1618, nf: 2)
org.apache.commons.lang.text.StrBuilder:2259 -> 0.0 (ep: 4, ef: 0, np: 1618, nf: 2)
org.apache.commons.lang.text.StrBuilder:2260 -> 0.0 (ep: 4, ef: 0, np: 1618, nf: 2)
org.apache.commons.lang.text.StrBuilder:2263 -> 0.0 (ep: 4, ef: 0, np: 1618, nf: 2)
org.apache.commons.lang.text.StrBuilder:2275 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:2289 -> 0.0 (ep: 2, ef: 0, np: 1620, nf: 2)
org.apache.commons.lang.text.StrBuilder:2290 -> 0.0 (ep: 2, ef: 0, np: 1620, nf: 2)
org.apache.commons.lang.text.StrBuilder:2291 -> 0.0 (ep: 2, ef: 0, np: 1620, nf: 2)
org.apache.commons.lang.text.StrBuilder:2293 -> 0.0 (ep: 2, ef: 0, np: 1620, nf: 2)
org.apache.commons.lang.text.StrBuilder:2294 -> 0.0 (ep: 2, ef: 0, np: 1620, nf: 2)
org.apache.commons.lang.text.StrBuilder:2295 -> 0.0 (ep: 2, ef: 0, np: 1620, nf: 2)
org.apache.commons.lang.text.StrBuilder:2296 -> 0.0 (ep: 2, ef: 0, np: 1620, nf: 2)
org.apache.commons.lang.text.StrBuilder:2300 -> 0.0 (ep: 2, ef: 0, np: 1620, nf: 2)
org.apache.commons.lang.text.StrBuilder:2301 -> 0.0 (ep: 2, ef: 0, np: 1620, nf: 2)
org.apache.commons.lang.text.StrBuilder:2302 -> 0.0 (ep: 2, ef: 0, np: 1620, nf: 2)
org.apache.commons.lang.text.StrBuilder:2303 -> 0.0 (ep: 2, ef: 0, np: 1620, nf: 2)
org.apache.commons.lang.text.StrBuilder:2306 -> 0.0 (ep: 2, ef: 0, np: 1620, nf: 2)
org.apache.commons.lang.text.StrBuilder:1533 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:1534 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:1535 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:1536 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:1537 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:1538 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:1541 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:1542 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:1543 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:1546 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrMatcher$StringMatcher:368 -> 0.0 (ep: 34, ef: 0, np: 1588, nf: 2)
org.apache.commons.lang.text.StrBuilder:2593 -> 0.0 (ep: 5, ef: 0, np: 1617, nf: 2)
org.apache.commons.lang.text.StrBuilder:2596 -> 0.0 (ep: 7, ef: 0, np: 1615, nf: 2)
org.apache.commons.lang.text.StrBuilder:2256 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:1517 -> 0.0 (ep: 2, ef: 0, np: 1620, nf: 2)
org.apache.commons.lang.text.StrBuilder:1518 -> 0.0 (ep: 2, ef: 0, np: 1620, nf: 2)
org.apache.commons.lang.text.StrBuilder:1519 -> 0.0 (ep: 2, ef: 0, np: 1620, nf: 2)
org.apache.commons.lang.text.StrBuilder:1520 -> 0.0 (ep: 2, ef: 0, np: 1620, nf: 2)
org.apache.commons.lang.text.StrBuilder:1522 -> 0.0 (ep: 2, ef: 0, np: 1620, nf: 2)
org.apache.commons.lang.text.StrBuilder:1850 -> 0.0 (ep: 3, ef: 0, np: 1619, nf: 2)
org.apache.commons.lang.text.StrBuilder:1851 -> 0.0 (ep: 3, ef: 0, np: 1619, nf: 2)
org.apache.commons.lang.text.StrBuilder:1872 -> 0.0 (ep: 2, ef: 0, np: 1620, nf: 2)
org.apache.commons.lang.text.StrBuilder:1875 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:1876 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:1877 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:1878 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:1879 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:1881 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:1882 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:1884 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:1885 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:1887 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:1888 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:1890 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:2030 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:2031 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:2032 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:2033 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:2035 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:222 -> 0.0 (ep: 5, ef: 0, np: 1617, nf: 2)
org.apache.commons.lang.text.StrBuilder:233 -> 0.0 (ep: 18, ef: 0, np: 1604, nf: 2)
org.apache.commons.lang.text.StrBuilder:234 -> 0.0 (ep: 18, ef: 0, np: 1604, nf: 2)
org.apache.commons.lang.text.StrBuilder:235 -> 0.0 (ep: 18, ef: 0, np: 1604, nf: 2)
org.apache.commons.lang.text.StrBuilder:246 -> 0.0 (ep: 3, ef: 0, np: 1619, nf: 2)
org.apache.commons.lang.text.StrBuilder:247 -> 0.0 (ep: 3, ef: 0, np: 1619, nf: 2)
org.apache.commons.lang.text.StrBuilder:248 -> 0.0 (ep: 3, ef: 0, np: 1619, nf: 2)
org.apache.commons.lang.text.StrBuilder:249 -> 0.0 (ep: 3, ef: 0, np: 1619, nf: 2)
org.apache.commons.lang.text.StrBuilder:251 -> 0.0 (ep: 3, ef: 0, np: 1619, nf: 2)
org.apache.commons.lang.text.StrBuilder:2590 -> 0.0 (ep: 6, ef: 0, np: 1616, nf: 2)
org.apache.commons.lang.text.StrBuilder:1217 -> 0.0 (ep: 3, ef: 0, np: 1619, nf: 2)
org.apache.commons.lang.text.StrBuilder:1218 -> 0.0 (ep: 3, ef: 0, np: 1619, nf: 2)
org.apache.commons.lang.text.StrBuilder:1219 -> 0.0 (ep: 3, ef: 0, np: 1619, nf: 2)
org.apache.commons.lang.text.StrBuilder:1220 -> 0.0 (ep: 3, ef: 0, np: 1619, nf: 2)
org.apache.commons.lang.text.StrBuilder:1221 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:1223 -> 0.0 (ep: 3, ef: 0, np: 1619, nf: 2)
org.apache.commons.lang.text.StrBuilder:1224 -> 0.0 (ep: 3, ef: 0, np: 1619, nf: 2)
org.apache.commons.lang.text.StrBuilder:1227 -> 0.0 (ep: 3, ef: 0, np: 1619, nf: 2)
org.apache.commons.lang.text.StrBuilder:1228 -> 0.0 (ep: 3, ef: 0, np: 1619, nf: 2)
org.apache.commons.lang.text.StrBuilder:1229 -> 0.0 (ep: 3, ef: 0, np: 1619, nf: 2)
org.apache.commons.lang.text.StrBuilder:1231 -> 0.0 (ep: 3, ef: 0, np: 1619, nf: 2)
org.apache.commons.lang.text.StrBuilder:1233 -> 0.0 (ep: 3, ef: 0, np: 1619, nf: 2)
org.apache.commons.lang.text.StrBuilder:1235 -> 0.0 (ep: 3, ef: 0, np: 1619, nf: 2)
org.apache.commons.lang.text.StrBuilder:2093 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:2481 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:2482 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:2484 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:2485 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:2487 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:2488 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:2489 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:2490 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:2491 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:2492 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:2496 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:198 -> 0.0 (ep: 4, ef: 0, np: 1618, nf: 2)
org.apache.commons.lang.text.StrBuilder:199 -> 0.0 (ep: 2, ef: 0, np: 1620, nf: 2)
org.apache.commons.lang.text.StrBuilder:201 -> 0.0 (ep: 4, ef: 0, np: 1618, nf: 2)
org.apache.commons.lang.text.StrBuilder:202 -> 0.0 (ep: 3, ef: 0, np: 1619, nf: 2)
org.apache.commons.lang.text.StrBuilder:203 -> 0.0 (ep: 3, ef: 0, np: 1619, nf: 2)
org.apache.commons.lang.text.StrBuilder:204 -> 0.0 (ep: 3, ef: 0, np: 1619, nf: 2)
org.apache.commons.lang.text.StrBuilder:205 -> 0.0 (ep: 3, ef: 0, np: 1619, nf: 2)
org.apache.commons.lang.text.StrBuilder:206 -> 0.0 (ep: 3, ef: 0, np: 1619, nf: 2)
org.apache.commons.lang.text.StrBuilder:207 -> 0.0 (ep: 3, ef: 0, np: 1619, nf: 2)
org.apache.commons.lang.text.StrBuilder:208 -> 0.0 (ep: 3, ef: 0, np: 1619, nf: 2)
org.apache.commons.lang.text.StrBuilder:209 -> 0.0 (ep: 3, ef: 0, np: 1619, nf: 2)
org.apache.commons.lang.text.StrBuilder:212 -> 0.0 (ep: 4, ef: 0, np: 1618, nf: 2)
org.apache.commons.lang.text.StrBuilder:276 -> 0.0 (ep: 2, ef: 0, np: 1620, nf: 2)
org.apache.commons.lang.text.StrBuilder:306 -> 0.0 (ep: 2, ef: 0, np: 1620, nf: 2)
org.apache.commons.lang.text.StrBuilder:309 -> 0.0 (ep: 2, ef: 0, np: 1620, nf: 2)
org.apache.commons.lang.text.StrBuilder:409 -> 0.0 (ep: 15, ef: 0, np: 1607, nf: 2)
org.apache.commons.lang.text.StrBuilder:412 -> 0.0 (ep: 15, ef: 0, np: 1607, nf: 2)
org.apache.commons.lang.text.StrBuilder:415 -> 0.0 (ep: 15, ef: 0, np: 1607, nf: 2)
org.apache.commons.lang.text.StrBuilder:418 -> 0.0 (ep: 15, ef: 0, np: 1607, nf: 2)
org.apache.commons.lang.text.StrBuilder:419 -> 0.0 (ep: 15, ef: 0, np: 1607, nf: 2)
org.apache.commons.lang.text.StrBuilder:2414 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder$StrBuilderReader:2665 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder$StrBuilderReader:2670 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder$StrBuilderReader:2671 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder$StrBuilderReader:2673 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder$StrBuilderReader:2679 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder$StrBuilderReader:2681 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder$StrBuilderReader:2683 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder$StrBuilderReader:2684 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder$StrBuilderReader:2686 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder$StrBuilderReader:2687 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder$StrBuilderReader:2689 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder$StrBuilderReader:2690 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder$StrBuilderReader:2692 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder$StrBuilderReader:2693 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder$StrBuilderReader:2694 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder$StrBuilderReader:2700 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder$StrBuilderReader:2701 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder$StrBuilderReader:2703 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder$StrBuilderReader:2704 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder$StrBuilderReader:2706 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder$StrBuilderReader:2707 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder$StrBuilderReader:2713 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder$StrBuilderReader:2719 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder$StrBuilderReader:2725 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder$StrBuilderReader:2726 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder$StrBuilderReader:2731 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder$StrBuilderReader:2732 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:1720 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:1721 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:1722 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:1723 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:1724 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:1725 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:1726 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:1729 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder:526 -> 0.0 (ep: 15, ef: 0, np: 1607, nf: 2)
org.apache.commons.lang.text.StrBuilder:529 -> 0.0 (ep: 15, ef: 0, np: 1607, nf: 2)
org.apache.commons.lang.text.StrBuilder:532 -> 0.0 (ep: 15, ef: 0, np: 1607, nf: 2)
org.apache.commons.lang.text.StrBuilder:535 -> 0.0 (ep: 15, ef: 0, np: 1607, nf: 2)
org.apache.commons.lang.text.StrBuilder:536 -> 0.0 (ep: 15, ef: 0, np: 1607, nf: 2)
org.apache.commons.lang.text.StrBuilder:537 -> 0.0 (ep: 15, ef: 0, np: 1607, nf: 2)
org.apache.commons.lang.text.StrBuilder:538 -> 0.0 (ep: 15, ef: 0, np: 1607, nf: 2)
org.apache.commons.lang.text.StrBuilder:539 -> 0.0 (ep: 15, ef: 0, np: 1607, nf: 2)
org.apache.commons.lang.text.StrBuilder:541 -> 0.0 (ep: 15, ef: 0, np: 1607, nf: 2)
org.apache.commons.lang.text.StrBuilder:650 -> 0.0 (ep: 16, ef: 0, np: 1606, nf: 2)
org.apache.commons.lang.text.StrBuilder:653 -> 0.0 (ep: 16, ef: 0, np: 1606, nf: 2)
org.apache.commons.lang.text.StrBuilder:654 -> 0.0 (ep: 16, ef: 0, np: 1606, nf: 2)
org.apache.commons.lang.text.StrBuilder:655 -> 0.0 (ep: 16, ef: 0, np: 1606, nf: 2)
org.apache.commons.lang.text.StrBuilder:656 -> 0.0 (ep: 16, ef: 0, np: 1606, nf: 2)
org.apache.commons.lang.text.StrBuilder:657 -> 0.0 (ep: 16, ef: 0, np: 1606, nf: 2)
org.apache.commons.lang.text.StrBuilder:658 -> 0.0 (ep: 16, ef: 0, np: 1606, nf: 2)
org.apache.commons.lang.text.StrBuilder:660 -> 0.0 (ep: 16, ef: 0, np: 1606, nf: 2)
org.apache.commons.lang.text.StrBuilder:673 -> 0.0 (ep: 30, ef: 0, np: 1592, nf: 2)
org.apache.commons.lang.text.StrBuilder:676 -> 0.0 (ep: 30, ef: 0, np: 1592, nf: 2)
org.apache.commons.lang.text.StrBuilder:679 -> 0.0 (ep: 30, ef: 0, np: 1592, nf: 2)
org.apache.commons.lang.text.StrBuilder:682 -> 0.0 (ep: 30, ef: 0, np: 1592, nf: 2)
org.apache.commons.lang.text.StrBuilder:683 -> 0.0 (ep: 30, ef: 0, np: 1592, nf: 2)
org.apache.commons.lang.text.StrBuilder:684 -> 0.0 (ep: 30, ef: 0, np: 1592, nf: 2)
org.apache.commons.lang.text.StrBuilder:685 -> 0.0 (ep: 30, ef: 0, np: 1592, nf: 2)
org.apache.commons.lang.text.StrBuilder:686 -> 0.0 (ep: 30, ef: 0, np: 1592, nf: 2)
org.apache.commons.lang.text.StrBuilder:688 -> 0.0 (ep: 30, ef: 0, np: 1592, nf: 2)
org.apache.commons.lang.text.StrBuilder:2439 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder$StrBuilderWriter:2750 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder$StrBuilderWriter:2756 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder$StrBuilderWriter:2761 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder$StrBuilderWriter:2762 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder$StrBuilderWriter:2767 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
org.apache.commons.lang.text.StrBuilder$StrBuilderWriter:2768 -> 0.0 (ep: 1, ef: 0, np: 1621, nf: 2)
