export PATH="/home/tdurieux/defects4j/framework/bin:$PATH";cp -r /home/tdurieux/projects/lang/lang_18 /tmp/lang_18_Ranking;cd /tmp/lang_18_Ranking;defects4j compile;mkdir lib/;cp -r /home/tdurieux/defects4j/framework/projects/lib/* lib/;cp -r /home/tdurieux/defects4j/framework/projects/Lang/lib/* lib/;find . -type f -name "package-info.java" -delete;
cd /tmp/lang_18_Ranking;cp -r /home/tdurieux/nopol/z3-x64-debian-7.7/bin/ lib/z3;time java -cp /home/tdurieux/nopol/nopol-0.0.3-SNAPSHOT-jar-with-dependencies.jar fr.inria.lille.repair.Main --mode ranking --type condition --oracle angelic --synthesis smt --solver z3 --solver-path lib/z3/z3 --complianceLevel 5 --source src/main/java/ --classpath target/classes/:target/tests/:lib/asm.jar:lib/cglib.jar:lib/commons-io.jar:lib/easymock.jar:/home/tdurieux/nopol/nopol-0.0.3-SNAPSHOT-jar-with-dependencies.jar;echo "

Node: `hostname`
";echo "
Date: `date`
";rm -rf /tmp/lang_18_Ranking;

/************************/
Executed tests:   1902
Successful tests: 1901
Failed tests:     1

org.apache.commons.lang3.time.FastDateFormatTest#testFormat
junit.framework.ComparisonFailure: expected:<AD AD AD AD 2003 [2003 03 20]03 January Jan 01 1 ...> but was:<AD AD AD AD 2003 [03 03 ]03 January Jan 01 1 ...>
	at junit.framework.Assert.assertEquals(Assert.java:100)
	at junit.framework.Assert.assertEquals(Assert.java:107)
	at junit.framework.TestCase.assertEquals(TestCase.java:269)
	at org.apache.commons.lang3.time.FastDateFormatTest.testFormat(FastDateFormatTest.java:220)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:606)
	at junit.framework.TestCase.runTest(TestCase.java:176)
	at junit.framework.TestCase.runBare(TestCase.java:141)
	at junit.framework.TestResult$1.protect(TestResult.java:122)
	at junit.framework.TestResult.runProtected(TestResult.java:142)
	at junit.framework.TestResult.run(TestResult.java:125)
	at junit.framework.TestCase.run(TestCase.java:129)
	at junit.framework.TestSuite.runTest(TestSuite.java:255)
	at junit.framework.TestSuite.run(TestSuite.java:250)
	at org.junit.internal.runners.JUnit38ClassRunner.run(JUnit38ClassRunner.java:84)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:160)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:138)
	at com.gzoltar.core.instr.testing.junit.JUnitRunner.run(JUnitRunner.java:47)
	at com.gzoltar.core.instr.Runner.main(Runner.java:46)


/************************/
/* Suspicious statement */
/************************/
org.apache.commons.lang3.time.FastDateFormat$TimeZoneNameRule:1405 -> 1.0 (ep: 0, ef: 1, np: 1901, nf: 0)
org.apache.commons.lang3.time.FormatCache$MultipartKey:189 -> 0.20412414523193154 (ep: 23, ef: 1, np: 1878, nf: 0)
org.apache.commons.lang3.time.FormatCache$MultipartKey:190 -> 0.20412414523193154 (ep: 23, ef: 1, np: 1878, nf: 0)
org.apache.commons.lang3.time.FormatCache$MultipartKey:191 -> 0.20412414523193154 (ep: 23, ef: 1, np: 1878, nf: 0)
org.apache.commons.lang3.time.FormatCache$MultipartKey:192 -> 0.20412414523193154 (ep: 23, ef: 1, np: 1878, nf: 0)
org.apache.commons.lang3.time.FormatCache$MultipartKey:193 -> 0.20412414523193154 (ep: 23, ef: 1, np: 1878, nf: 0)
org.apache.commons.lang3.time.FormatCache$MultipartKey:196 -> 0.20412414523193154 (ep: 23, ef: 1, np: 1878, nf: 0)
org.apache.commons.lang3.time.FormatCache$MultipartKey:198 -> 0.20412414523193154 (ep: 23, ef: 1, np: 1878, nf: 0)
org.apache.commons.lang3.time.FormatCache:70 -> 0.20412414523193154 (ep: 23, ef: 1, np: 1878, nf: 0)
org.apache.commons.lang3.time.FormatCache:73 -> 0.20412414523193154 (ep: 23, ef: 1, np: 1878, nf: 0)
org.apache.commons.lang3.time.FormatCache:76 -> 0.20412414523193154 (ep: 23, ef: 1, np: 1878, nf: 0)
org.apache.commons.lang3.time.FormatCache:79 -> 0.20412414523193154 (ep: 23, ef: 1, np: 1878, nf: 0)
org.apache.commons.lang3.time.FormatCache:80 -> 0.20412414523193154 (ep: 23, ef: 1, np: 1878, nf: 0)
org.apache.commons.lang3.time.FormatCache:81 -> 0.20412414523193154 (ep: 23, ef: 1, np: 1878, nf: 0)
org.apache.commons.lang3.time.FormatCache:90 -> 0.20412414523193154 (ep: 23, ef: 1, np: 1878, nf: 0)
org.apache.commons.lang3.time.FastDateFormat$TwoDigitMonthField:1276 -> 0.17407765595569785 (ep: 32, ef: 1, np: 1869, nf: 0)
org.apache.commons.lang3.time.FastDateFormat$TwoDigitMonthField:1277 -> 0.17407765595569785 (ep: 32, ef: 1, np: 1869, nf: 0)
org.apache.commons.lang3.time.FastDateFormat$TwoDigitMonthField:1283 -> 0.17407765595569785 (ep: 32, ef: 1, np: 1869, nf: 0)
org.apache.commons.lang3.time.FastDateFormat$TwoDigitMonthField:1284 -> 0.17407765595569785 (ep: 32, ef: 1, np: 1869, nf: 0)
org.apache.commons.lang3.time.FastDateFormat$TwoDigitMonthField:1285 -> 0.17407765595569785 (ep: 32, ef: 1, np: 1869, nf: 0)
org.apache.commons.lang3.time.FastDateFormat:706 -> 0.17407765595569785 (ep: 32, ef: 1, np: 1869, nf: 0)
org.apache.commons.lang3.time.FastDateFormat:707 -> 0.17407765595569785 (ep: 32, ef: 1, np: 1869, nf: 0)
org.apache.commons.lang3.time.FastDateFormat:708 -> 0.17407765595569785 (ep: 32, ef: 1, np: 1869, nf: 0)
org.apache.commons.lang3.time.FastDateFormat:718 -> 0.1690308509457033 (ep: 34, ef: 1, np: 1867, nf: 0)
org.apache.commons.lang3.time.FastDateFormat:757 -> 0.1690308509457033 (ep: 34, ef: 1, np: 1867, nf: 0)
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:1163 -> 0.1690308509457033 (ep: 34, ef: 1, np: 1867, nf: 0)
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:1164 -> 0.1690308509457033 (ep: 34, ef: 1, np: 1867, nf: 0)
org.apache.commons.lang3.time.FastDateFormat$CharacterLiteral:951 -> 0.16666666666666666 (ep: 35, ef: 1, np: 1866, nf: 0)
org.apache.commons.lang3.time.FastDateFormat$CharacterLiteral:952 -> 0.16666666666666666 (ep: 35, ef: 1, np: 1866, nf: 0)
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:1145 -> 0.16666666666666666 (ep: 35, ef: 1, np: 1866, nf: 0)
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:1146 -> 0.16666666666666666 (ep: 35, ef: 1, np: 1866, nf: 0)
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:1152 -> 0.16666666666666666 (ep: 35, ef: 1, np: 1866, nf: 0)
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:1160 -> 0.16666666666666666 (ep: 35, ef: 1, np: 1866, nf: 0)
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:1166 -> 0.16666666666666666 (ep: 35, ef: 1, np: 1866, nf: 0)
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:1169 -> 0.16666666666666666 (ep: 35, ef: 1, np: 1866, nf: 0)
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:1171 -> 0.16666666666666666 (ep: 35, ef: 1, np: 1866, nf: 0)
org.apache.commons.lang3.time.FastDateFormat$TwoDigitNumberField:1200 -> 0.1643989873053573 (ep: 36, ef: 1, np: 1865, nf: 0)
org.apache.commons.lang3.time.FastDateFormat$TwoDigitNumberField:1201 -> 0.1643989873053573 (ep: 36, ef: 1, np: 1865, nf: 0)
org.apache.commons.lang3.time.FastDateFormat$TwoDigitNumberField:1207 -> 0.1643989873053573 (ep: 36, ef: 1, np: 1865, nf: 0)
org.apache.commons.lang3.time.FastDateFormat$TwoDigitNumberField:1208 -> 0.1643989873053573 (ep: 36, ef: 1, np: 1865, nf: 0)
org.apache.commons.lang3.time.FastDateFormat$TwoDigitNumberField:1209 -> 0.1643989873053573 (ep: 36, ef: 1, np: 1865, nf: 0)
org.apache.commons.lang3.time.FastDateFormat$TwoDigitNumberField:1213 -> 0.1643989873053573 (ep: 36, ef: 1, np: 1865, nf: 0)
org.apache.commons.lang3.Validate:106 -> 0.1643989873053573 (ep: 36, ef: 1, np: 1865, nf: 0)
org.apache.commons.lang3.Validate:109 -> 0.1643989873053573 (ep: 36, ef: 1, np: 1865, nf: 0)
org.apache.commons.lang3.time.FastDateFormat:769 -> 0.16012815380508713 (ep: 38, ef: 1, np: 1863, nf: 0)
org.apache.commons.lang3.time.FastDateFormat:770 -> 0.16012815380508713 (ep: 38, ef: 1, np: 1863, nf: 0)
org.apache.commons.lang3.time.FastDateFormat:772 -> 0.16012815380508713 (ep: 38, ef: 1, np: 1863, nf: 0)



Node: graphene-88.nancy.grid5000.fr


Date: Mon May 11 08:01:02 CEST 2015


