export PATH="/home/tdurieux/defects4j/framework/bin:$PATH";cp -r /home/tdurieux/projects/math/math_58 /tmp/math_58_Ranking;cd /tmp/math_58_Ranking;defects4j compile;mkdir lib/;cp -r /home/tdurieux/defects4j/framework/projects/lib/* lib/;cp -r /home/tdurieux/defects4j/framework/projects/Math/lib/* lib/;find . -type f -name "package-info.java" -delete;
cd /tmp/math_58_Ranking;cp -r /home/tdurieux/defects4j-repair/src/python/core/../../../libs/z3 lib/z3;time java -cp /home/tdurieux/defects4j-repair/src/python/core/../../..//libs/nopol.jar fr.inria.lille.repair.Main --mode ranking --type condition --oracle angelic --synthesis smt --solver z3 --solver-path /home/tdurieux/defects4j-repair/src/python/core/../../..//libs/z3/z3 --complianceLevel 5 --source src/main/java/ --classpath target/classes/:target/test-classes/:lib/commons-discovery-0.5.jar:/home/tdurieux/defects4j-repair/src/python/core/../../..//libs/nopol.jar;echo "

Node: `hostname`
";echo "
Date: `date`
";rm -rf /tmp/math_58_Ranking;

/************************/
Executed tests:   2354
Successful tests: 2353
Failed tests:     1

org.apache.commons.math.optimization.fitting.GaussianFitterTest#testMath519
org.apache.commons.math.exception.NotStrictlyPositiveException: -1.277 is smaller than, or equal to, the minimum (0)
	at org.apache.commons.math.analysis.function.Gaussian$Parametric.validateParameters(Gaussian.java:183)
	at org.apache.commons.math.analysis.function.Gaussian$Parametric.value(Gaussian.java:128)
	at org.apache.commons.math.optimization.fitting.CurveFitter$TheoreticalValuesFunction.value(CurveFitter.java:203)
	at org.apache.commons.math.optimization.direct.BaseAbstractVectorialOptimizer.computeObjectiveValue(BaseAbstractVectorialOptimizer.java:107)
	at org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer.updateResidualsAndCost(AbstractLeastSquaresOptimizer.java:128)
	at org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer.doOptimize(LevenbergMarquardtOptimizer.java:350)
	at org.apache.commons.math.optimization.direct.BaseAbstractVectorialOptimizer.optimize(BaseAbstractVectorialOptimizer.java:141)
	at org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer.optimize(AbstractLeastSquaresOptimizer.java:253)
	at org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer.optimize(AbstractLeastSquaresOptimizer.java:43)
	at org.apache.commons.math.optimization.fitting.CurveFitter.fit(CurveFitter.java:160)
	at org.apache.commons.math.optimization.fitting.CurveFitter.fit(CurveFitter.java:126)
	at org.apache.commons.math.optimization.fitting.GaussianFitter.fit(GaussianFitter.java:120)
	at org.apache.commons.math.optimization.fitting.GaussianFitterTest.testMath519(GaussianFitterTest.java:336)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:606)
	at org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:47)
	at org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12)
	at org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:44)
	at org.junit.internal.runners.statements.InvokeMethod.evaluate(InvokeMethod.java:17)
	at org.junit.runners.ParentRunner.runLeaf(ParentRunner.java:271)
	at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:70)
	at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:50)
	at org.junit.runners.ParentRunner$3.run(ParentRunner.java:238)
	at org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:63)
	at org.junit.runners.ParentRunner.runChildren(ParentRunner.java:236)
	at org.junit.runners.ParentRunner.access$000(ParentRunner.java:53)
	at org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:229)
	at org.junit.runners.ParentRunner.run(ParentRunner.java:309)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:160)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:138)
	at com.gzoltar.core.instr.testing.junit.JUnitRunner.run(JUnitRunner.java:47)
	at com.gzoltar.core.instr.Runner.main(Runner.java:46)


/************************/
/* Suspicious statement */
/************************/
org.apache.commons.math.exception.MathRuntimeException:108 -> 0.7071067811865475 (ep: 1, ef: 1, np: 2352, nf: 0)
org.apache.commons.math.distribution.TDistributionImpl:162 -> 0.0 (ep: 10, ef: 0, np: 2343, nf: 1)
org.apache.commons.math.distribution.TDistributionImpl:175 -> 0.0 (ep: 10, ef: 0, np: 2343, nf: 1)
org.apache.commons.math.distribution.TDistributionImpl:188 -> 0.0 (ep: 10, ef: 0, np: 2343, nf: 1)
org.apache.commons.math.distribution.TDistributionImpl:200 -> 0.0 (ep: 10, ef: 0, np: 2343, nf: 1)
org.apache.commons.math.distribution.ContinuousDistributionAbstractTest:284 -> 0.0 (ep: 2, ef: 0, np: 2351, nf: 1)
org.apache.commons.math.distribution.ContinuousDistributionAbstractTest:313 -> 0.0 (ep: 2, ef: 0, np: 2351, nf: 1)
org.apache.commons.math.distribution.ContinuousDistributionAbstractTest:314 -> 0.0 (ep: 2, ef: 0, np: 2351, nf: 1)
org.apache.commons.math.distribution.ContinuousDistributionAbstractTest:327 -> 0.0 (ep: 3, ef: 0, np: 2350, nf: 1)
org.apache.commons.math.distribution.ContinuousDistributionAbstractTest:328 -> 0.0 (ep: 3, ef: 0, np: 2350, nf: 1)
org.apache.commons.math.stat.Frequency:183 -> 0.0 (ep: 9, ef: 0, np: 2344, nf: 1)
org.apache.commons.math.stat.Frequency:184 -> 0.0 (ep: 9, ef: 0, np: 2344, nf: 1)
org.apache.commons.math.stat.Frequency:185 -> 0.0 (ep: 9, ef: 0, np: 2344, nf: 1)
org.apache.commons.math.stat.Frequency:188 -> 0.0 (ep: 9, ef: 0, np: 2344, nf: 1)
org.apache.commons.math.stat.Frequency:199 -> 0.0 (ep: 31, ef: 0, np: 2322, nf: 1)
org.apache.commons.math.stat.Frequency:200 -> 0.0 (ep: 3, ef: 0, np: 2350, nf: 1)
org.apache.commons.math.stat.Frequency:202 -> 0.0 (ep: 31, ef: 0, np: 2322, nf: 1)
org.apache.commons.math.stat.Frequency:204 -> 0.0 (ep: 31, ef: 0, np: 2322, nf: 1)
org.apache.commons.math.stat.Frequency:205 -> 0.0 (ep: 31, ef: 0, np: 2322, nf: 1)
org.apache.commons.math.stat.Frequency:210 -> 0.0 (ep: 31, ef: 0, np: 2322, nf: 1)
org.apache.commons.math.stat.Frequency:211 -> 0.0 (ep: 31, ef: 0, np: 2322, nf: 1)
org.apache.commons.math.stat.Frequency:221 -> 0.0 (ep: 22, ef: 0, np: 2331, nf: 1)
org.apache.commons.math.stat.Frequency:231 -> 0.0 (ep: 3, ef: 0, np: 2350, nf: 1)
org.apache.commons.math.stat.Frequency:264 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.stat.Frequency:265 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.stat.Frequency:266 -> 0.0 (ep: 2, ef: 0, np: 2351, nf: 1)
org.apache.commons.math.stat.Frequency:279 -> 0.0 (ep: 2, ef: 0, np: 2351, nf: 1)
org.apache.commons.math.stat.Frequency:315 -> 0.0 (ep: 6, ef: 0, np: 2347, nf: 1)
org.apache.commons.math.stat.Frequency:316 -> 0.0 (ep: 2, ef: 0, np: 2351, nf: 1)
org.apache.commons.math.stat.Frequency:366 -> 0.0 (ep: 2, ef: 0, np: 2351, nf: 1)
org.apache.commons.math.stat.Frequency:407 -> 0.0 (ep: 6, ef: 0, np: 2347, nf: 1)
org.apache.commons.math.stat.Frequency:408 -> 0.0 (ep: 6, ef: 0, np: 2347, nf: 1)
org.apache.commons.math.stat.Frequency:409 -> 0.0 (ep: 2, ef: 0, np: 2351, nf: 1)
org.apache.commons.math.stat.Frequency:424 -> 0.0 (ep: 4, ef: 0, np: 2349, nf: 1)
org.apache.commons.math.MathRuntimeException:386 -> 0.0 (ep: 45, ef: 0, np: 2308, nf: 1)
org.apache.commons.math.stat.Frequency:111 -> 0.0 (ep: 32, ef: 0, np: 2321, nf: 1)
org.apache.commons.math.stat.Frequency:112 -> 0.0 (ep: 32, ef: 0, np: 2321, nf: 1)
org.apache.commons.math.stat.Frequency:116 -> 0.0 (ep: 32, ef: 0, np: 2321, nf: 1)
org.apache.commons.math.stat.Frequency:117 -> 0.0 (ep: 32, ef: 0, np: 2321, nf: 1)
org.apache.commons.math.stat.Frequency:118 -> 0.0 (ep: 32, ef: 0, np: 2321, nf: 1)
org.apache.commons.math.stat.Frequency:127 -> 0.0 (ep: 32, ef: 0, np: 2321, nf: 1)
org.apache.commons.math.stat.Frequency:124 -> 0.0 (ep: 1, ef: 0, np: 2352, nf: 1)
org.apache.commons.math.stat.Frequency:128 -> 0.0 (ep: 32, ef: 0, np: 2321, nf: 1)
org.apache.commons.math.stat.Frequency:136 -> 0.0 (ep: 15, ef: 0, np: 2338, nf: 1)
org.apache.commons.math.stat.Frequency:154 -> 0.0 (ep: 2, ef: 0, np: 2351, nf: 1)
org.apache.commons.math.stat.Frequency:155 -> 0.0 (ep: 2, ef: 0, np: 2351, nf: 1)
org.apache.commons.math.stat.Frequency:186 -> 0.0 (ep: 8, ef: 0, np: 2345, nf: 1)
org.apache.commons.math.stat.Frequency:206 -> 0.0 (ep: 30, ef: 0, np: 2323, nf: 1)
org.apache.commons.math.stat.Frequency:268 -> 0.0 (ep: 4, ef: 0, np: 2349, nf: 1)
org.apache.commons.math.stat.Frequency:301 -> 0.0 (ep: 2, ef: 0, np: 2351, nf: 1)
org.apache.commons.math.stat.Frequency:318 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.stat.Frequency:322 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.stat.Frequency:323 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.stat.Frequency:324 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.stat.Frequency:326 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.stat.Frequency:329 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.stat.Frequency:330 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.stat.Frequency:331 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.stat.Frequency:335 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.stat.Frequency:334 -> 0.0 (ep: 3, ef: 0, np: 2350, nf: 1)
org.apache.commons.math.stat.Frequency:337 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.stat.Frequency:341 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.stat.Frequency:342 -> 0.0 (ep: 4, ef: 0, np: 2349, nf: 1)
org.apache.commons.math.stat.Frequency:411 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.stat.Frequency:450 -> 0.0 (ep: 2, ef: 0, np: 2351, nf: 1)
org.apache.commons.math.stat.Frequency$NaturalComparator:477 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.stat.Frequency$NaturalComparator:457 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.stat.Frequency:120 -> 0.0 (ep: 31, ef: 0, np: 2322, nf: 1)
org.apache.commons.math.stat.Frequency:137 -> 0.0 (ep: 14, ef: 0, np: 2339, nf: 1)
org.apache.commons.math.stat.Frequency:145 -> 0.0 (ep: 16, ef: 0, np: 2337, nf: 1)
org.apache.commons.math.stat.Frequency:146 -> 0.0 (ep: 16, ef: 0, np: 2337, nf: 1)
org.apache.commons.math.stat.Frequency:172 -> 0.0 (ep: 4, ef: 0, np: 2349, nf: 1)
org.apache.commons.math.stat.Frequency:290 -> 0.0 (ep: 1, ef: 0, np: 2352, nf: 1)
org.apache.commons.math.stat.Frequency:319 -> 0.0 (ep: 3, ef: 0, np: 2350, nf: 1)
org.apache.commons.math.stat.Frequency:338 -> 0.0 (ep: 2, ef: 0, np: 2351, nf: 1)
org.apache.commons.math.stat.Frequency:345 -> 0.0 (ep: 4, ef: 0, np: 2349, nf: 1)
org.apache.commons.math.stat.Frequency:346 -> 0.0 (ep: 4, ef: 0, np: 2349, nf: 1)
org.apache.commons.math.stat.Frequency:347 -> 0.0 (ep: 4, ef: 0, np: 2349, nf: 1)
org.apache.commons.math.stat.Frequency:348 -> 0.0 (ep: 4, ef: 0, np: 2349, nf: 1)
org.apache.commons.math.stat.Frequency:349 -> 0.0 (ep: 2, ef: 0, np: 2351, nf: 1)
org.apache.commons.math.stat.Frequency:351 -> 0.0 (ep: 4, ef: 0, np: 2349, nf: 1)
org.apache.commons.math.stat.Frequency:353 -> 0.0 (ep: 2, ef: 0, np: 2351, nf: 1)
org.apache.commons.math.stat.Frequency:378 -> 0.0 (ep: 3, ef: 0, np: 2350, nf: 1)
org.apache.commons.math.stat.Frequency:437 -> 0.0 (ep: 1, ef: 0, np: 2352, nf: 1)
org.apache.commons.math.stat.Frequency:82 -> 0.0 (ep: 1, ef: 0, np: 2352, nf: 1)
org.apache.commons.math.stat.Frequency:83 -> 0.0 (ep: 1, ef: 0, np: 2352, nf: 1)
org.apache.commons.math.stat.Frequency:84 -> 0.0 (ep: 1, ef: 0, np: 2352, nf: 1)
org.apache.commons.math.stat.Frequency:85 -> 0.0 (ep: 1, ef: 0, np: 2352, nf: 1)
org.apache.commons.math.stat.Frequency:86 -> 0.0 (ep: 1, ef: 0, np: 2352, nf: 1)
org.apache.commons.math.stat.Frequency:87 -> 0.0 (ep: 1, ef: 0, np: 2352, nf: 1)
org.apache.commons.math.stat.Frequency:88 -> 0.0 (ep: 1, ef: 0, np: 2352, nf: 1)
org.apache.commons.math.stat.Frequency:89 -> 0.0 (ep: 1, ef: 0, np: 2352, nf: 1)
org.apache.commons.math.stat.Frequency:90 -> 0.0 (ep: 1, ef: 0, np: 2352, nf: 1)
org.apache.commons.math.stat.Frequency:91 -> 0.0 (ep: 1, ef: 0, np: 2352, nf: 1)
org.apache.commons.math.stat.Frequency:92 -> 0.0 (ep: 1, ef: 0, np: 2352, nf: 1)
org.apache.commons.math.stat.Frequency:93 -> 0.0 (ep: 1, ef: 0, np: 2352, nf: 1)
org.apache.commons.math.stat.Frequency:94 -> 0.0 (ep: 1, ef: 0, np: 2352, nf: 1)
org.apache.commons.math.stat.Frequency:95 -> 0.0 (ep: 1, ef: 0, np: 2352, nf: 1)
org.apache.commons.math.stat.Frequency:96 -> 0.0 (ep: 1, ef: 0, np: 2352, nf: 1)
org.apache.commons.math.stat.Frequency:97 -> 0.0 (ep: 1, ef: 0, np: 2352, nf: 1)
org.apache.commons.math.stat.Frequency:251 -> 0.0 (ep: 1, ef: 0, np: 2352, nf: 1)
org.apache.commons.math.stat.Frequency:113 -> 0.0 (ep: 2, ef: 0, np: 2351, nf: 1)
org.apache.commons.math.stat.Frequency:159 -> 0.0 (ep: 1, ef: 0, np: 2352, nf: 1)
org.apache.commons.math.stat.Frequency:160 -> 0.0 (ep: 1, ef: 0, np: 2352, nf: 1)
org.apache.commons.math.stat.Frequency:241 -> 0.0 (ep: 1, ef: 0, np: 2352, nf: 1)
org.apache.commons.math.stat.Frequency:390 -> 0.0 (ep: 1, ef: 0, np: 2352, nf: 1)
org.apache.commons.math.TestUtils:65 -> 0.0 (ep: 68, ef: 0, np: 2285, nf: 1)
org.apache.commons.math.stat.Frequency:494 -> 0.0 (ep: 1, ef: 0, np: 2352, nf: 1)
org.apache.commons.math.stat.Frequency:496 -> 0.0 (ep: 1, ef: 0, np: 2352, nf: 1)
org.apache.commons.math.stat.Frequency:498 -> 0.0 (ep: 1, ef: 0, np: 2352, nf: 1)
org.apache.commons.math.stat.Frequency:499 -> 0.0 (ep: 1, ef: 0, np: 2352, nf: 1)
org.apache.commons.math.stat.Frequency:502 -> 0.0 (ep: 1, ef: 0, np: 2352, nf: 1)
org.apache.commons.math.stat.Frequency:504 -> 0.0 (ep: 1, ef: 0, np: 2352, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:157 -> 0.0 (ep: 1, ef: 0, np: 2352, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:178 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:179 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:180 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:182 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:183 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:184 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:185 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:188 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:189 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:192 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:193 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:194 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:195 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:196 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:197 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:203 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:204 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:205 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:206 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:210 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:211 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:213 -> 0.0 (ep: 4, ef: 0, np: 2349, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:218 -> 0.0 (ep: 4, ef: 0, np: 2349, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:219 -> 0.0 (ep: 4, ef: 0, np: 2349, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:228 -> 0.0 (ep: 4, ef: 0, np: 2349, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:229 -> 0.0 (ep: 4, ef: 0, np: 2349, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:234 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:235 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:236 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:237 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:238 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:239 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:240 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:241 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:242 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:243 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:244 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:245 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:246 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:251 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:253 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:256 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:257 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:258 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:259 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:263 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.linear.Array2DRowRealMatrix:255 -> 0.0 (ep: 136, ef: 0, np: 2217, nf: 1)
org.apache.commons.math.linear.Array2DRowRealMatrix:514 -> 0.0 (ep: 139, ef: 0, np: 2214, nf: 1)
org.apache.commons.math.linear.Array2DRowRealMatrix:515 -> 0.0 (ep: 139, ef: 0, np: 2214, nf: 1)
org.apache.commons.math.linear.Array2DRowRealMatrix:517 -> 0.0 (ep: 139, ef: 0, np: 2214, nf: 1)
org.apache.commons.math.linear.Array2DRowRealMatrix:518 -> 0.0 (ep: 139, ef: 0, np: 2214, nf: 1)
org.apache.commons.math.linear.Array2DRowRealMatrix:520 -> 0.0 (ep: 139, ef: 0, np: 2214, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:130 -> 0.0 (ep: 77, ef: 0, np: 2276, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:132 -> 0.0 (ep: 77, ef: 0, np: 2276, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:133 -> 0.0 (ep: 77, ef: 0, np: 2276, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:134 -> 0.0 (ep: 77, ef: 0, np: 2276, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:135 -> 0.0 (ep: 77, ef: 0, np: 2276, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:136 -> 0.0 (ep: 77, ef: 0, np: 2276, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:137 -> 0.0 (ep: 77, ef: 0, np: 2276, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:138 -> 0.0 (ep: 77, ef: 0, np: 2276, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:139 -> 0.0 (ep: 77, ef: 0, np: 2276, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:140 -> 0.0 (ep: 77, ef: 0, np: 2276, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:142 -> 0.0 (ep: 77, ef: 0, np: 2276, nf: 1)
org.apache.commons.math.linear.AbstractRealMatrix:146 -> 0.0 (ep: 77, ef: 0, np: 2276, nf: 1)
org.apache.commons.math.random.GaussianRandomGenerator:44 -> 0.0 (ep: 9, ef: 0, np: 2344, nf: 1)
org.apache.commons.math.stat.descriptive.moment.VectorialMean:53 -> 0.0 (ep: 6, ef: 0, np: 2347, nf: 1)
org.apache.commons.math.stat.descriptive.moment.VectorialMean:56 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.stat.descriptive.moment.VectorialMean:57 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.stat.descriptive.moment.VectorialMean:59 -> 0.0 (ep: 5, ef: 0, np: 2348, nf: 1)
org.apache.commons.math.stat.descriptive.moment.VectorialMean:66 -> 0.0 (ep: 4, ef: 0, np: 2349, nf: 1)
org.apache.commons.math.stat.descriptive.moment.VectorialMean:67 -> 0.0 (ep: 4, ef: 0, np: 2349, nf: 1)
org.apache.commons.math.stat.descriptive.moment.VectorialMean:68 -> 0.0 (ep: 4, ef: 0, np: 2349, nf: 1)
org.apache.commons.math.stat.descriptive.moment.VectorialMean:70 -> 0.0 (ep: 4, ef: 0, np: 2349, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:272 -> 0.0 (ep: 3, ef: 0, np: 2350, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:273 -> 0.0 (ep: 3, ef: 0, np: 2350, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:277 -> 0.0 (ep: 3, ef: 0, np: 2350, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:278 -> 0.0 (ep: 3, ef: 0, np: 2350, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:279 -> 0.0 (ep: 3, ef: 0, np: 2350, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:280 -> 0.0 (ep: 3, ef: 0, np: 2350, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:281 -> 0.0 (ep: 3, ef: 0, np: 2350, nf: 1)
org.apache.commons.math.random.CorrelatedRandomVectorGenerator:285 -> 0.0 (ep: 3, ef: 0, np: 2350, nf: 1)
org.apache.commons.math.linear.MatrixUtils:112 -> 0.0 (ep: 94, ef: 0, np: 2259, nf: 1)
org.apache.commons.math.linear.MatrixUtils:116 -> 0.0 (ep: 94, ef: 0, np: 2259, nf: 1)
org.apache.commons.math.linear.Array2DRowRealMatrix:271 -> 0.0 (ep: 176, ef: 0, np: 2177, nf: 1)
org.apache.commons.math.linear.Array2DRowRealMatrix:272 -> 0.0 (ep: 176, ef: 0, np: 2177, nf: 1)
org.apache.commons.math.linear.Array2DRowRealMatrix:275 -> 0.0 (ep: 176, ef: 0, np: 2177, nf: 1)
org.apache.commons.math.linear.Array2DRowRealMatrix:278 -> 0.0 (ep: 176, ef: 0, np: 2177, nf: 1)
org.apache.commons.math.linear.Array2DRowRealMatrix:279 -> 0.0 (ep: 176, ef: 0, np: 2177, nf: 1)
org.apache.commons.math.linear.Array2DRowRealMatrix:283 -> 0.0 (ep: 176, ef: 0, np: 2177, nf: 1)
org.apache.commons.math.linear.Array2DRowRealMatrix:284 -> 0.0 (ep: 176, ef: 0, np: 2177, nf: 1)
org.apache.commons.math.linear.Array2DRowRealMatrix:287 -> 0.0 (ep: 176, ef: 0, np: 2177, nf: 1)
